Hybridization REF	TCGA-E2-A152-01A-11R-A12D-07
ZNF434	0.389333333333333
SMARCD1	-0.475
ZFP106	-0.48825
ZNF347	0.0949
GTF2E1	-0.058
RY1	-0.359666666666667
ATAD2B	0.046875
ARHGAP17	-0.4357
KCNIP3	-0.55475
SFPQ	0.25075
GFRA4	0.691333333333333
AKR1B10	-2.85575
TIGD6	1.1235
RGS16	2.559875
URB1	0.247833333333333
OR4C46	-0.807
TOP3B	0.08
NFATC4	0.9515
CA14	-4.80275
BMPR1A	-0.4235
SNRP70	-0.26175
PRL	-0.887333333333333
C6orf130	-0.74275
STAG2	0.44675
CD55	-0.000357142857142875
RPS23	1.25166666666667
SSX2	-1.29433333333333
FDPSL2A	-0.3265
FBXO27	1.371625
SYNGR3	-0.955
TMSL3	1.95375
EML1	-0.883
NUP93	-0.517
SMAD3	-1.2722
KIAA1189	4.01883333333333
HNRPUL2	0.3685
TBC1D12	0.491333333333333
C16orf24	1.00775
MRVI1	3.00366666666667
ZNF581	0.126666666666667
ELOVL3	-0.472
OR51Q1	0.61625
CACNB3	2.36933333333333
GALNT13	-0.129125
C10orf84	0.9013125
NEDD4	-0.5203
SPO11	1.8835
OR5AU1	0.3145
NEK4	0.1285
PRKAR2A	-0.792333333333333
IHPK1	-0.900333333333333
ATP6V0B	0.252375
CACNA1E	2.0885
CEACAM8	1.87233333333333
PEX14	0.1375
FLJ12993	2.88
ZBTB38	0.151833333333333
PCTK2	0.346166666666667
LRRC16	1.0095
FBLIM1	1.80141666666667
FYCO1	0.508
RP5-1022P6.2	-0.32875
CMTM1	0.901
PLTP	0.804
RAPH1	0.686875
DOCK8	0.6015
EZH2	-0.704533333333333
SLC25A1	-0.0486666666666667
PLEKHB1	-0.0651
GRB7	4.6752
ZFP37	0.10975
MRPL33	-0.268
PELO	0.12875
ARMC1	0.133090909090909
C9orf27	-0.24
FLJ25778	-0.197
C9orf37	-1.0595
TMEM66	0.43875
SPRN	0.688375
HBEGF	0.533
PI4KA	-1.0205
LEPRE1	0.32975
POU2AF1	-4.063
MRPL12	-0.825333333333333
REP15	0.877
ZC3H3	0.4275
RASAL1	0.548
DDAH1	1.504875
ACBD5	1.153875
TMC2	-0.331
CCDC137	0.11775
SAMD13	1.11983333333333
UGT2B15	-2.65583333333333
TIPARP	0.41525
DNASE1L3	-1.3225
TRIM72	0.2325
DBX2	1.107
IPO8	-0.0035
C21orf88	0.8097
MAP3K14	-0.564
LOC51233	0.356333333333333
GGTLA4	1.336
PDE6D	-0.3605
ZNF117	-0.76775
CLK2	-0.935
NKRF	-1.02425
TNFSF15	0.6129
DUSP2	-0.24425
SECISBP2	0.1445
GABRR2	-0.05
PPAP2C	1.499
LOC51145	0.280333333333333
PAG1	-0.064
PIK3C3	-0.20175
GNG10	-1.1115
APOL4	1.26016666666667
ANKRD28	-1.252125
STMN3	-1.0244
RAB14	1.0427
CDK2AP2	0.599
HDDC3	-0.20675
COMMD7	0.2745
CXXC1	-0.21075
HMCN1	0.3765
CD40	0.53725
DYNC1LI2	1.521375
GDI1	0.4715
LOC646938	-0.43
VSNL1	-1.24416666666667
PIH1D1	-0.049
RAET1G	0.6405
KRTAP5-9	0.3115
EFTUD2	-0.68425
ZNF311	0.302
ATP6V1G3	0.60725
OR2W3	-0.3265
SCN4A	-0.031
MED10	-0.872125
FAM135A	-1.0227
ARHGAP4	-1.503
EHMT2	-0.4925
UFD1L	0.63425
ERMP1	-0.57375
MAG1	-1.86916666666667
THAP8	0.9545
HACE1	-0.6615
FAM82C	0.122333333333333
C3orf20	0.0925
UNC84A	-0.798333333333333
SCD5	0.385928571428571
LASS6	2.002
LSG1	0.48075
MAL	-5.00375
GPR22	-0.054
WDR5B	0.87
ACTRT1	0.659
C17orf60	-0.0688333333333333
GRIN2C	-0.2339
ARMC8	-0.596833333333333
SLC47A1	-1.48583333333333
DMPK	0.563
DHRS13	0.150833333333333
SMC1A	-0.788
KRTAP17-1	-0.23075
SMYD5	-0.959
TUSC2	-0.02525
CRHR2	0.1715
KIR3DL2	0.3
CCDC104	0.15775
ATP2C1	0.79675
CROT	0.4355
PABPC3	-0.188333333333333
EGR1	-0.219833333333333
THSD1	0.12625
KHK	-1.46875
SLC12A2	4.3105
CD58	-0.13025
STOX2	-0.0335
CCDC76	-0.8458
CCDC48	5.0665
DNAH1	-0.562166666666667
ZIC4	-0.2845
OR1G1	-0.9875
PSMC6	-0.146
PROKR1	0.548
ABCB1	-1.949125
TRAT1	-2.63075
LLGL1	0.197
MTF1	2.23225
USP54	1.567875
PAGE2B	-3.3865
ITGB7	-3.3965
CCDC81	-0.419
LOC149837	-0.1235
SCUBE1	-0.2555
ZSCAN10	1.7025
HUWE1	0.117928571428571
CDH17	0.918
CD180	0.252
IL17A	-0.29525
TMPO	-1.02475
KIAA1524	-0.818166666666667
HDGFRP3	0.5535
OXCT1	-1.54563636363636
RRAS2	-1.44783333333333
LTBP2	2.88475
SV2B	0.991
CYP2A6	0.027375
PKD1L2	-0.1756
PPM1M	-0.0685
FLJ22662	3.49
ZNF502	1.47825
GP6	-0.73425
CRYBA2	-0.926
LEF1	-1.8359
CTPS	-2.104
EYA1	-3.29166666666667
EPS8L1	2.40475
MAPK14	-0.194333333333333
SERPINB2	-4.77725
GTF2F2	-1.42633333333333
ZNHIT4	-0.039
PLA1A	-0.910875
C20orf114	1.36
HPR	-4.475
C18orf2	-3.28683333333333
SATB2	-2.13975
KCNJ9	0.074625
MGC157906	0.15
MOCS3	-0.4035
C17orf71	-1.20983333333333
PPHLN1	0.0126
HIST1H2BN	0.273
RAPGEF1	-0.025
MAP3K8	0.282
DLG4	0.218166666666667
STC1	0.8825
CDGAP	0.907
DDX26B	-1.97
LOC150223	-0.584
CPSF3	-1.097
TMEM14A	-0.444
MYH3	-2.50375
GPKOW	0.22
SULT1A1	-0.508166666666667
SPON1	5.0713
YY1AP1	0.237666666666667
RAB23	0.23525
PLA2G4A	-4.40875
MAPRE3	-0.503
ZNF516	-1.29821428571429
GGPS1	1.04225
EXOC3L2	0.186
C19orf42	-0.4387
MAP2K2	-0.0663333333333333
HIST1H2BB	0.42825
RNF19B	0.9065
C6orf128	0.347833333333333
TLR8	2.455
PCDHA9	0.331
CARS2	-1.022125
CLUL1	2.2895
RHAG	-4.19633333333333
UNK	-0.253
EXOC8	0.2535
C9orf95	1.4195
C14orf143	1.0335
MAML3	-0.0454285714285714
LDHA	-1.975
MRPL20	0.374625
KLHDC6	0.376666666666667
ATP5S	0.119333333333333
C8orf55	1.1075
PHF19	-1.76025
KRTAP13-4	0.6415
TTC5	-0.53475
XKR5	0.17325
SILV	-4.46266666666667
TEX28	-0.0335
TCTN1	1.00125
CX40.1	0.16625
PPP2R5C	0.502125
C12orf30	-1.78666666666667
CAPG	2.68425
MPZL1	1.0766
ARSB	-0.577833333333333
TDH	-0.45275
WASF4	1.43675
TSSK3	-0.8415
7A5	1.616
CRISPLD1	0.082375
MAD1L1	-0.286833333333333
SPIN4	-0.9415
AMPD1	-1.263
DPYSL5	0.101
INPP1	-0.7945
ANKRD11	0.282111111111111
NPAS4	0.1925
GCET2	-0.5765
RNASE9	0.7725
GUCY2D	0.3356
CCDC98	-0.9695
FGF4	0.088375
CPM	-0.165666666666667
SLC26A4	-1.68283333333333
PLD5	0.117
FAM59A	1.3687
FBXO5	-1.60644444444444
SIPA1L1	0.95075
DPYS	0.65825
ATG4D	-0.21975
TGM3	1.095
MTCH1	-0.218625
HK1	0.776071428571428
CDC26	0.453
GALNT12	-2.53516666666667
LOC339229	-0.60025
MRPL35	-0.4995
ORC4L	-0.1675
TNKS	-0.167714285714286
C2orf24	0.6065
ZNF553	0.395833333333333
GGTLA1	3.8617
ZNF497	-0.5315
CDY1B	0.13925
SLC30A4	0.12725
TUB	-1.259375
ARHGEF18	-0.33
ARRB1	0.60375
KCNK1	1.60475
EREG	-2.7345
SCAMP5	-0.187
RUNDC3B	0.94475
ADAMTS20	-0.9505
IL17RB	-1.029625
FLJ20323	-0.274
MCAM	1.061875
POLR3E	-1.64141666666667
AQR	-0.219833333333333
IPMK	1.322
CDCA7	-2.6335
CAMP	3.6505
GRHL3	0.4735
ADAMTSL2	1.5055
CLMN	2.80933333333333
SSTR3	0.3915
MAGEA5	-1.66083333333333
OVOL2	3.88375
JMJD1B	-0.0485
RBL2	0.4646
PYGO2	0.88975
PPP1R10	0.275166666666667
CSE1L	-1.2215
LCA5	1.24475
RDH16	0.26475
ASRGL1	-0.57175
TOM1	2.6515
PTX3	-6.39025
TTC15	0.383
SCGB3A1	1.01183333333333
MRPL50	-0.47675
RCAN3	1.72225
SLC26A11	0.978
STYX	0.176333333333333
CINP	-0.4905
MARCH7	-0.353
PFKM	-0.610166666666667
SGMS1	0.750666666666667
RIOK3	-0.1549
C1orf110	0.9765
CES7	-0.093375
LOC440248	-2.6505
PPP1R12C	0.40175
C10orf27	0.43
ATG9A	-0.432
MRPS26	0.4655
TMEM40	1.2135
ELP3	-0.7483
ZNF787	1.3121
HIAT1	-0.369375
C8orf34	1.113
MGC4655	1.6579
PELI1	0.471666666666667
PPT1	0.1166
SLC35C2	0.137666666666667
C6orf125	-1.094
MUC4	-1.30966666666667
RFC4	-1.96928571428571
GNB2	0.920833333333333
NUP50	-0.0534285714285714
SULT4A1	-1.25666666666667
C7	0.059
CCDC130	-0.011
ARRDC4	0.43975
RQCD1	-0.968
GLYCTK	-0.695
AYTL2	-1.82727272727273
MTUS1	1.3029
LEMD3	0.271
PLEKHF2	2.3995
HOXA7	0.435
GTF3C2	-1.097
DYNLRB2	3.8965
CNOT10	-1.131
MR1	0.2925
FFAR1	-0.422
PRIC285	0.5115
SLITRK6	4.33675
LIX1	-0.6097
UBE1L2	0.133916666666667
F8	0.34825
ACHE	0.212333333333333
KPNA5	-1.16475
TNFRSF12A	0.280666666666667
EGR3	-1.4155
SERPIND1	-3.67416666666667
OASL	1.18475
IFRD1	-2.023625
WDFY1	-0.199333333333333
ZNF267	-0.32
ACCN5	0.158
ZBTB6	0.89675
PPP1R3A	-0.6395
PRRT3	1.1175
FBXL19	-0.275
TXNIP	0.866285714285714
ACTN2	-1.64
ATG9B	-0.483625
C9orf117	0.49925
IL27	0.7375
RPL36AL	-0.241
KLK15	0.846333333333333
CHAD	0.5825
RAP2B	-0.1444
HEBP2	2.20225
ZNF342	0.7895
CAMK2G	-0.3445
TLR3	1.242
FGF14	-0.03625
HMGB2	-0.973875
TRPM5	-0.149333333333333
OR5M11	0.328
KIF3B	1.07173684210526
PRICKLE2	0.9145
MTMR9	-0.365375
C3orf27	-0.057
GLRA3	-2.20766666666667
NSDHL	-0.0875
TMEM32	-0.523
POLR2D	-1.04441666666667
MYADML	0.3255
C9orf114	0.2405
MRGPRX1	0.267
TOPORS	0.36075
CLDN19	-1.07125
C1QL4	0.1015
RNF165	0.0355
DHRS9	3.01425
DNAH2	-0.497666666666667
FXR1	-0.840333333333333
ZMYM3	-0.242375
CASP3	0.4065
FAM120C	-0.091875
SCLY	-2.04175
CA7	-0.1085
ENTPD5	0.545
ZNF461	-0.124125
PDIA5	0.31625
C1orf19	-0.764
TMEM67	-0.4795
KCTD20	-0.50275
WDR47	0.9595
FLJ38723	0.9095
KLRF1	-0.7485
TAS2R16	0.103
CLDN12	0.33475
PRKCE	0.249
UBXD4	-1.16675
ITGAM	2.771
GLT8D3	-0.449875
WDR31	1.3741
RGS2	1.94575
OR51L1	0.437
MST1R	-1.83475
KIAA1737	0.976
OR4A5	null
GLIS1	-0.985
PTMA	0.585785714285714
NAPA	1.87925
PRDM11	-0.6215
LIPF	0.8185
DIRAS3	0.44325
ASGR2	-3.814625
C1QTNF4	1.321
PIK3R4	-0.139833333333333
ARMC3	2.04475
NDUFV3	-0.165333333333333
BTBD3	-1.01116666666667
PPP1R2	0.524833333333333
UBE2NL	-0.4515
FOSL2	1.1625
FAM119A	-1.57366666666667
TUBA4A	-0.2505
KRTAP12-1	0.42075
SFRS2	-1.14275
RHPN1	0.704
EEF2	-0.510666666666667
ZDHHC11	-3.944
EPHA3	-1.2643
RBM12	0.18575
H2AFJ	0.902666666666667
EDIL3	4.997
KIF26A	-1.9335
SERGEF	-0.32625
B3GALT4	3.0955
LOC90925	-0.0523333333333333
OSCAR	0.49575
NPFF	-0.2195
DEDD	0.095625
TMEM155	-0.971571428571428
PTPN1	0.52625
SCYL2	0.954333333333333
SKAP1	-0.444
LEAP2	-2.36
GADD45G	2.7239
IFITM3	0.973125
PILRB	-1.61183333333333
SLU7	0.1014375
DSC3	0.46725
DNMT3L	-1.55275
PAPD5	0.74925
B3GNT3	0.734166666666667
LHCGR	0.801
MSL-1	-0.354
UBE2S	-1.28575
SAP130	-0.381
ANAPC11	0.062
MAGED4B	-0.7865
ATP6V1B2	0.464333333333333
C14orf179	1.40425
CAPZA1	-0.2285
CDYL2	1.53866666666667
GLRX3	-0.797166666666667
LOC136288	-1.45975
MOBKL1A	-1.32625
HTR2B	3.141
CRYGD	-0.1305
NUS1	-1.12183333333333
PGRMC1	0.1395
MYOM2	0.0055
FLJ39653	-1.73116666666667
CHM	0.3903
OR5M8	-0.0235
ZNF619	-0.3545
FAM105A	1.35825
CCNL1	-1.606375
NAP1L3	0.5455
C10orf57	1.9005
B3GALNT1	0.480833333333333
CSN1S2A	0.403
TCP10L	0.978
GDAP2	0.271
DMKN	0.5265
COX6B1	0.3895
DNASE2	0.8785
MSH5	-2.299
LGMN	0.69475
USP31	-0.7146
OR13C8	0.6335
SDCBP	-0.00229999999999999
NUDT11	-1.69816666666667
PYGL	-0.987833333333333
SNPH	-0.0663333333333333
B3GNT4	0.206
MIZF	-0.8065
NUBPL	0.52675
NOD1	0.0511666666666667
CDH22	-0.3135
NUBP1	0.198666666666667
DSCAM	-3.04275
DGKI	1.1095
FAM136A	-1.1705
AKAP1	-0.988666666666667
SLC16A6	-0.757
RIN3	1.02925
PSG2	-0.21475
DIP2B	0.57325
PSORS1C1	-0.0082
KIAA0495	-0.985
FLJ90709	-0.7295
LPA	-0.822333333333333
PIGA	-0.1775
LY75	1.10766666666667
UTS2	-6.12933333333333
RREB1	0.20125
GALNACT-2	0.9455
MGC3196	-0.86725
FLJ31568	1.94775
LPHN1	-0.221
SP1	1.28225
TOX4	0.436166666666667
HSPA9	0.3228
APOBEC1	-0.0345
SLC35E4	-1.042
LSM5	-0.852
SURF1	0.24
ZBTB1	0.42325
GTF2F1	-0.13925
RPS15A	-0.421714285714286
DUSP21	-0.911833333333333
GINS4	-2.86316666666667
MYO15A	-0.0746666666666667
GIMAP7	3.27275
MGC13379	0.01125
ATP6V1E2	-1.69083333333333
UTP3	-0.21825
HNRPA3	-0.5896875
MT4	0.136
C14orf155	0.27875
U1SNRNPBP	1.053
CKLF	-0.00183333333333334
PLEKHN1	1.81316666666667
MBNL1	-0.267916666666667
NUP160	-1.9685
ACSM2A	-1.09475
LOC129881	1.5815
KIAA1529	-1.21175
FLJ22639	-1.05275
HAND1	-0.7535
GSX1	0.6015
FGA	-4.344
SERPINB1	-0.67
ZNF642	-0.1835
IGFBP1	-7.765875
SLC1A1	-0.525625
DHX57	-0.631375
ZNF766	2.433
PTPN21	0.067
GDPD3	-2.36483333333333
PNPLA5	-0.2875
TBR1	0.00340000000000003
FAM116A	-0.3975
IQGAP1	1.236375
FOS	-1.314
ZNF226	0.187
FIGNL1	-0.783166666666667
C14orf1	0.0771666666666667
ZMYND17	-1.126
PUS7	-1.83016666666667
TUBB6	-0.180125
KCNQ2	-1.40975
MARCH6	-0.0948333333333333
CCDC33	0.199
PRODH	2.87
RBM11	-2.15925
EPHA6	0.099
SLC43A1	-1.176
LOC196541	0.528
NTN1	0.832333333333333
ING4	0.83325
PCDHB10	1.2475
DPH2	-0.531166666666667
SPACA4	-0.24325
FBXL21	-5.711
DIAPH1	-0.531666666666667
ZNF71	1.0435
CEP76	-1.1705
CORO1A	-0.68975
RRM2	-2.508875
EDG4	1.0375
OS9	1.6825
SLC4A1AP	0.05175
COG5	-0.14575
COPS8	-0.58675
NGLY1	-1.17225
NCBP2	-0.044
C17orf42	-1.05716666666667
GPSM3	0.511
SIL1	1.2355
ASB6	0.24425
SMAD5OS	0.562333333333333
UNC93A	-3.289
A1BG	-0.582166666666667
C21orf62	0.53825
FMO5	-2.69266666666667
ATRIP	-0.3245
CEBPG	0.2375
C7orf38	-0.0543333333333333
TNFRSF1B	1.3725
CLEC1A	1.47766666666667
IQSEC1	0.41
PATZ1	2.7621
RBM22	1.20175
BAG2	-2.2695
PAQR5	-3.83533333333333
C9orf127	1.766
THNSL1	-0.67275
SHROOM3	2.7683
JAM2	0.8595
SNRPN	-1.98375
ALX4	0.19
CACNA1S	-0.4005
FAM130A1	0.82875
CORIN	3.318
CD300LB	0.609
PLEKHG6	1.473
LRRC40	-0.3625
PCLKC	-0.449
PCDHB16	0.667166666666667
WNT2B	-0.121666666666667
ASNS	-1.035
MRPL49	0.39275
FLJ46111	-0.352
ISG20	1.137875
SMU1	-0.936166666666667
CASZ1	0.63
POLR1D	-1.20691666666667
GIN1	0.167
SNAG1	0.521166666666667
ANKRD29	-0.88025
CDKN2AIP	0.55875
KRR1	0.44175
CXCL1	-3.679
EPM2A	-0.00569999999999999
PC	0.3055
DEFB127	0.588
PDZRN4	0.851333333333333
FAH	1.173
OR51E1	1.23
CDC2L6	0.8675
DNTTIP1	-0.62425
PAX8	-2.34633333333333
TMEM116	1.504
C1orf150	0.295
PRO2012	-0.43425
MRPL40	-0.3615
BEX1	-3.5442
SLC2A4	-1.17333333333333
PKMYT1	-0.677
FEZF2	-0.142333333333333
SLC26A9	-1.84525
MAP2	-0.650545454545455
LYL1	-0.8495
SLC25A19	-0.806166666666667
NOS3	0.13
ZNF34	0.710833333333333
TMPRSS11F	-0.2995
FAM43A	0.72075
FCRL4	1.70783333333333
KLF14	0.43375
FLRT2	-0.631166666666667
WRN	-1.33375
SDF2	0.3459
KRT8P12	0.057
C6orf195	-1.2025
C9orf125	-1.2565
DZIP3	0.780375
RIT1	0.595083333333333
SCML1	-2.886
RHBDF2	-0.228125
OR2G3	0.137
REXO1L1	0.1785
MAP3K7IP3	0.001375
C3orf57	-3.65725
FBXW11	-0.9745
ETAA1	-0.187
C14orf131	0.3536
AKT1S1	0.23775
SLC12A5	-0.913875
C9orf164	1.62175
NRIP3	0.4985
NOS1AP	-2.22525
TMEM121	1.8195
SAP30BP	-0.5971
DGCR6	1.102
WDR76	-1.72275
FAM82B	0.05025
LOC606495	-0.6115
MAP9	3.51375
BCDIN3D	0.6835
CXorf36	3.46016666666667
DSCR3	-0.3299
ZFAND3	0.550625
C7orf43	0.282666666666667
SPSB3	1.117
C19orf19	0.573
FAM133A	-1.56775
C12orf25	0.42875
SLC39A3	-0.595125
DISP2	2.24525
PI4KAP2	-1.456
MKRN3	-2.70016666666667
ADAMTS13	-0.206
CBLN3	0.044
TTYH1	-1.46683333333333
C3orf18	0.03
FLJ13236	1.9545
ZMYND12	2.3575
C18orf25	-0.222
GLB1L3	-1.7885
ATP13A5	2.532
RANBP10	0.9275
CD96	-1.7826
DENND1C	-0.6885
RBMS3	0.2799
SLC41A3	0.632833333333333
DGCR6L	1.3305
TMEM128	0.553
CSNK1G3	0.257285714285714
MOBKL2C	1.09675
TSPAN6	0.19
MATN2	-1.7583
MSL2L1	0.200833333333333
ST6GALNAC2	0.670833333333333
FGFBP2	-1.24775
FGL1	-5.45516666666667
MPP3	-0.489
ARHGEF6	-0.206
TGFBR2	0.106375
ACMSD	-1.5855
IL33	0.1195
C9orf5	0.198166666666667
DEAF1	0.4277
AMN	-0.381
DEFA6	-0.137
RNF212	-1.52125
METT5D1	0.927166666666667
CIB1	1.1265
TSSK1B	0.2865
KIAA1727	1.97525
ZNF680	-0.563083333333333
LOC399900	-0.71
LOC152217	0.0265833333333334
CTNNAL1	-1.267
CIT	-1.23691666666667
TLE6	-0.31325
ZNF607	-1.15075
HERC4	-1.77133333333333
DRAP1	0.2033
PEMT	-0.61575
C10orf111	-0.8535
ZNF575	1.4925
KCTD7	-0.18425
MYO1F	1.11675
LOC285382	-1.219
RAB11A	0.6393
PLCD3	-0.373
C15orf28	0.257
PTBP2	-0.606125
CTB-1048E9.5	1.224875
C19orf60	0.363666666666667
C7orf25	0.442
SETD7	1.876
HOXB9	-3.6755
VANGL1	0.46275
CHAF1B	-1.471
NDUFA3	0.3145
KIAA1328	-0.7
SHARPIN	0.671
TTC23	-0.384375
UGP2	0.317416666666667
ANKIB1	0.9028
CIRBP	0.147285714285714
SEC14L4	-2.81933333333333
OVCH1	0.302666666666667
VPS52	-0.42875
FAT	0.57075
M6PRBP1	0.12275
GPRIN3	0.5275
PPM1F	0.334
TSR1	-1.081
CCDC85A	0.2975
PCSK5	1.57025
ZFHX3	1.2055
HEMK1	-1.365
PGBD2	0.67125
RSRC2	0.183
AURKC	-0.7525
SCRIB	-0.1155
ORM2	-3.77283333333333
FAM115A	1.1981
FZD6	-1.44125
UNC119	-0.3545
GPX3	-0.475
NOV	-0.793625
CABC1	-1.6255
CDC42SE2	-0.1565
EIF2S2	-0.8202
RNF130	1.349375
CKAP5	-0.915666666666667
RP11-413M3.2	1.28375
C10orf18	0.3973
TMEM93	-0.52075
DYX1C1	0.57325
KCNMB2	-2.832125
ANK3	1.82683333333333
KRT5	-1.6258
CDH12	-1.668
QRSL1	-0.483875
JUB	-1.52975
SHC4	-1.8645
CCL15	0.954666666666667
CCDC22	0.3855
SNX24	-0.5685
RARS	-0.1725
MORC2	0.698625
FAM48A	-1.151
MT1H	0.171
PPP1R14C	-1.91266666666667
FOXD1	-1.22607142857143
C1orf213	-2.001
AMT	-2.0423
DSN1	-0.7485
PTPLAD2	1.53625
DIS3L	-1.21025
RASL11A	0.1805
GPRC5B	0.0985
FRMD7	1.926
STRN4	0.0715
KITLG	1.53136363636364
HDGF	0.50825
OR1S1	0.1615
SETX	0.223
DDR2	-0.371125
KCTD12	2.27175
LYZL2	-0.77725
WDR52	0.1675
TMEM2	1.59625
ZNF579	1.19483333333333
LOC200810	0.77225
TNFSF9	-1.475625
PPFIA4	-2.687
CNIH3	2.136
MAP4K4	-0.514142857142857
ROD1	0.236642857142857
ALS2CR12	-0.386166666666667
DOCK3	-1.81266666666667
PAQR9	-6.07625
ASB17	0.5844
STX16	-1.228
FEZ2	-0.201333333333333
DLAT	-0.774666666666667
KIF21B	-1.2455
CDC5L	-0.15125
TMEM119	0.512666666666667
CRIP3	-1.64375
TPSD1	-0.521166666666667
TEPP	0.17975
GNGT2	0.8325
C21orf121	3.256
WNK1	-0.626916666666667
FLJ10490	1.3912
OR51B5	-2.112
LOC203547	-0.970875
HAS1	-0.615
PPA1	-0.243
ST7	-0.5
C11orf46	0.1943
POPDC3	-3.13266666666667
ACOX2	-1.513
ATCAY	-0.345833333333333
TM4SF19	-1.88475
MFSD9	-0.116666666666667
PDHB	-1.0295
ERN1	0.133
LCE3C	0.2015
GPR111	0.988
NOTCH3	2.08833333333333
ADAMTS5	3.50925
B3GALT1	-1.726
UGCGL1	0.471166666666667
FAM58A	0.826333333333333
FBXO32	2.00725
CLPP	-0.518
NXPH1	6.167
MTMR3	2.09783333333333
ATP1B3	-0.995375
TMEM16A	4.4105
HIST1H3F	0.3435
TRIM25	-0.2425
SDCBP2	2.2395
CRKL	-1.391375
HOXB2	1.7785
ANP32B	0.249375
GATM	3.275
AP4E1	-0.580375
EDG5	0.1745
CDKN3	-1.40733333333333
CDH4	-1.49825
PGD	0.469333333333333
RND1	1.1735
GAD1	-3.6078
MPG	0.62125
LOC440350	-0.383
ZNF133	0.85675
SERPINB12	-0.4235
AMELY	0.0541666666666667
DHX36	-1.51125
TNFAIP8L2	2.96583333333333
PHTF2	0.585388888888889
CCDC112	-0.429333333333333
IQCC	-0.3065
HEYL	3.42966666666667
FTSJ2	-0.330333333333333
APPL1	0.376125
RAB43	1.314
OR10G2	0.3815
WAC	0.755833333333333
ADCY9	0.076
RUNDC2B	0.632
PYCRL	0.9597
AGPAT7	-0.986833333333333
SLC22A9	-0.3968
CDKAL1	-0.681
PDYN	-0.548333333333333
C20orf74	2.45125
MTMR11	0.403
VAV3	3.79216666666667
DAPL1	-0.85825
STXBP3	0.64525
EIF3G	-0.80925
ARHGAP22	0.2045
NPFFR1	0.0535
NPC1	-0.379
ALDH9A1	0.736166666666667
ZNF600	-0.31625
ZNF678	-0.477666666666667
RASSF1	0.356333333333333
ADD2	-2.922
PITPNB	1.365375
PKD2L2	-0.170142857142857
LRP11	-0.1215
CDKL1	-0.41475
SMEK2	-0.05175
PRODH2	-3.195
C11orf54	0.0306666666666667
SFRS11	-0.435666666666667
IL7	0.700833333333333
ALS2CR16	0.39475
BTG3	-0.595666666666667
PAK2	-0.864611111111111
RP11-679B17.1	-1.116
GATA4	-1.85066666666667
ATP2B1	0.21525
LOC130940	1.2705
C1orf172	2.54966666666667
ATF7IP2	-2.28525
SLC25A43	-1.20566666666667
CENTG3	0.495833333333333
IGF2BP1	-3.5035
FCHSD1	0.3755
CAMK2N2	1.7695
ELAVL3	-0.3171
NBPF15	0.00333333333333334
UBE2J2	0.0416363636363636
GNL2	-0.77175
PRR3	-0.5212
NLF2	1.57975
OR4F6	0.2745
KLHL24	1.7345
CCDC88A	-1.4836
SGPP1	-0.844666666666667
C10orf11	-0.242333333333333
SLC35B4	-0.892666666666667
UGT3A2	-1.0135
ARNT2	1.1692
CBR1	0.158
ITPR3	-0.063
TRAPPC6B	-0.0423
AMZ1	-0.733
ARP11	2.94
WDSUB1	0.25325
APBA1	0.561
RAB2A	0.6975
C6orf162	-0.674875
HPSE2	-0.02575
PLCE1	-1.5435
INSL3	-0.26425
DLG1	-0.277
PTPLA	-3.5685
PIGX	-0.2275
TFIP11	1.59766666666667
FIBIN	3.823
POLR2G	-0.819
GRAP2	-2.2604
DNAJB8	-0.0645
CNBP	0.237666666666667
WASF1	-2.37425
INPP5E	-0.6874
HSPB1	-0.072625
TMEM167	0.545
CUBN	0.315
IGF1	0.7688125
ITPK1	0.4636
NAALAD2	-1.73742857142857
G3BP1	0.101
NT5DC1	0.541875
CYP39A1	-1.1575
TMEM139	0.452
POLK	0.3393
GLULD1	-1.49225
RBM15	-1.21266666666667
AMZ2	-0.533
GDF15	-2.736
MESDC2	0.43975
INCA	-0.5785
ACY1L2	-2.814
GZMM	-1.13733333333333
PAIP1	0.6695
CACNA2D1	0.05875
STK32C	-1.033
SH3BP4	1.68966666666667
DEC1	1.0475
PADI1	-0.624
UBB	0.1142
PON3	1.5875
PROP1	0.876
ANKRD13B	-1.665
ADCK1	-0.143
TCF25	1.33866666666667
SLC38A5	-1.5065
CXorf26	2.21083333333333
C19orf39	0.1735
PPP1R13B	2.0605
ARL2	-0.1605
TCL6	-0.0997272727272727
TOP3A	-0.4735
SLC16A14	2.142
FXYD6	2.10383333333333
HIST1H4E	0.577
BBC3	1.35826315789474
UNC5A	0.575166666666667
FAM86C	-0.2933
PI4KB	0.26625
B3GAT1	1.27575
SUSD2	3.09933333333333
OAZ2	-0.113166666666667
NOC4L	0.12875
C10orf12	0.7555
FADS1	-2.50033333333333
LOC144097	-0.21375
DKK2	0.419666666666667
KIAA1949	0.25925
RHOT1	-0.4096
OXT	2.14416666666667
GPR153	1.61125
ARL4A	-0.383
SAAL1	-2.03525
CCDC64	0.2135
USE1	-0.91
HNMT	0.957
PCGF3	0.59325
CYP2C19	-0.01925
C20orf4	0.2105
CCDC11	1.20725
ACSBG2	-0.56975
RWDD2A	0.67225
PALLD	2.89675
CPLX4	3.011
LOC492311	1.074
KPNA2	-1.88683333333333
MACROD1	-0.0736
TMCO3	-0.993166666666666
C15orf52	0.766333333333333
BIRC5	-1.60646666666667
