Hybridization REF	TCGA-E2-A1B5-01A-21R-A12P-07
ARHGAP17	0.8376
KCNIP3	-1.02925
SFPQ	0.604625
GFRA4	0.616
AKR1B10	-3.869875
TIGD6	-0.0546666666666667
RGS16	1.115875
URB1	-0.280333333333333
OR4C46	0.332166666666667
TOP3B	-0.62675
NFATC4	0.233
CA14	-4.36675
BMPR1A	-0.597333333333333
SNRP70	-0.397
PRL	-0.0895833333333333
C6orf130	-0.4615
STAG2	-0.5585
CD55	-1.63978571428571
RPS23	-1.00433333333333
SSX2	-0.984166666666667
FDPSL2A	-0.98825
FBXO27	-0.21625
SYNGR3	-0.274333333333333
TMSL3	1.703
EML1	-2.978
NUP93	-0.477166666666667
SMAD3	0.1772
KIAA1189	1.55883333333333
HNRPUL2	0.763166666666667
TBC1D12	-0.7295
C16orf24	1.16425
MRVI1	1.20416666666667
ZNF581	-0.201666666666667
ELOVL3	0.906
OR51Q1	0.297
CACNB3	0.500166666666667
GALNT13	2.381125
C10orf84	0.1461875
NEDD4	-0.9286
SPO11	-0.112
OR5AU1	0.467
NEK4	-0.277571428571429
PRKAR2A	-1.36916666666667
IHPK1	0.146166666666667
ATP6V0B	0.527625
CACNA1E	1.6085
CEACAM8	-0.206166666666667
PEX14	0.3015
FLJ12993	-0.42
ZBTB38	-0.3225
PCTK2	-1.21033333333333
LRRC16	0.2369
FBLIM1	-0.242583333333333
FYCO1	0.6855
RP5-1022P6.2	0.60525
CMTM1	1.1935
PLTP	0.626
RAPH1	0.9555
DOCK8	2.2125
EZH2	0.0982666666666667
SLC25A1	-0.1735
PLEKHB1	1.4042
GRB7	0.077
ZFP37	-1.49225
MRPL33	-0.334
PELO	-1.46625
ARMC1	-0.489272727272727
C9orf27	-0.330625
FLJ25778	-0.288
C9orf37	-0.614333333333333
TMEM66	-0.777
SPRN	0.51725
HBEGF	0.169
PI4KA	-0.5975
LEPRE1	0.16625
POU2AF1	2.036375
MRPL12	0.0886666666666667
REP15	-0.0835
ZC3H3	0.46975
RASAL1	2.0465
DDAH1	-1.822125
ACBD5	0.573
TMC2	0.2055
CCDC137	-0.3995
SAMD13	-0.220166666666667
UGT2B15	-3.73216666666667
TIPARP	-1.37
DNASE1L3	3.79575
TRIM72	0.312833333333333
DBX2	0.52375
IPO8	0.6345
C21orf88	0.5675
MAP3K14	1.4245
LOC51233	0.414666666666667
GGTLA4	0.569
PDE6D	-0.3785
ZNF117	-0.65975
CLK2	-0.909625
NKRF	-0.41675
TNFSF15	0.1415
DUSP2	1.581625
SECISBP2	-0.0071
GABRR2	-0.3925
PPAP2C	1.6915
LOC51145	0.31
PAG1	0.85325
PIK3C3	0.000250000000000004
GNG10	-1.9595
APOL4	1.22283333333333
ANKRD28	-0.903375
STMN3	-0.9978
RAB14	-0.4241
CDK2AP2	0.41525
HDDC3	-0.110125
COMMD7	-0.1265
CXXC1	-0.614
HMCN1	-1.5275
CD40	2.14425
DYNC1LI2	0.079
GDI1	0.73075
LOC646938	-0.14725
VSNL1	-1.11116666666667
PIH1D1	0.119833333333333
RAET1G	0.656
KRTAP5-9	0.2565
EFTUD2	-0.19875
ZNF311	0.00183333333333334
ATP6V1G3	0.92125
OR2W3	0.3315
SCN4A	0.47425
MED10	-1.431125
FAM135A	-0.3647
ARHGAP4	1.72475
EHMT2	0.1165
UFD1L	-0.27
ERMP1	-1.43475
MAG1	-1.09066666666667
THAP8	0.578166666666667
HACE1	-1.238
FAM82C	-0.484
C3orf20	-0.0905
UNC84A	-0.5075
SCD5	0.199071428571429
LASS6	-0.25675
LSG1	0.72625
MAL	-1.46225
GPR22	-0.082
WDR5B	0.353
ACTRT1	0.344
C17orf60	0.304
GRIN2C	1.6682
ARMC8	-0.00316666666666666
SLC47A1	-2.52483333333333
DMPK	0.9075
DHRS13	0.0263333333333333
SMC1A	-0.245166666666667
KRTAP17-1	0.13375
SMYD5	0.22725
TUSC2	0.5305
CRHR2	0.4695
KIR3DL2	0.6535
CCDC104	-0.059
ATP2C1	0.054625
CROT	-1.11425
PABPC3	-0.2345
EGR1	-0.169
THSD1	1.072
KHK	-1.1985
SLC12A2	0.7651875
CD58	-1.70225
STOX2	1.06666666666667
CCDC76	-0.8627
CCDC48	1.23625
DNAH1	0.482166666666667
ZIC4	0.342875
OR1G1	1.2755
PSMC6	-1.78866666666667
PROKR1	0.635
ABCB1	0.111125
TRAT1	2.14925
LLGL1	-0.059
MTF1	1.34075
USP54	0.089
PAGE2B	-0.028
ITGB7	-2.21225
CCDC81	0.217
LOC149837	0.05925
SCUBE1	-0.5205
ZSCAN10	1.506
HUWE1	-0.0932142857142857
CDH17	0.132
CD180	3.2215
IL17A	0.09975
TMPO	-1.94425
KIAA1524	-0.852666666666667
HDGFRP3	-1.0945
OXCT1	-0.792272727272727
RRAS2	-0.789
LTBP2	1.3245625
SV2B	0.8335
CYP2A6	0.1825
PKD1L2	-0.411166666666667
PPM1M	1.28875
FLJ22662	2.1695
ZNF502	2.45125
GP6	-0.82825
CRYBA2	1.0245
LEF1	-0.3495
CTPS	-1.07228571428571
EYA1	-2.6985
EPS8L1	0.54025
MAPK14	-1.15675
SERPINB2	-4.0045
GTF2F2	-0.316
ZNHIT4	0.0295
PLA1A	1.795375
C20orf114	0.14075
HPR	-4.307
C18orf2	-2.26266666666667
SATB2	-2.692
KCNJ9	0.432875
MGC157906	0.8265
MOCS3	-0.5485
C17orf71	-0.648666666666667
PPHLN1	0.7087
HIST1H2BN	0.21025
RAPGEF1	0.128125
MAP3K8	0.21325
DLG4	0.421833333333333
STC1	-1.20175
CDGAP	2.146
DDX26B	1.07975
LOC150223	0.01475
CPSF3	-0.697166666666667
TMEM14A	-0.891
MYH3	1.077
GPKOW	-0.0465
SULT1A1	-0.567833333333333
SPON1	-0.0392
YY1AP1	0.381333333333333
RAB23	-0.6435
PLA2G4A	-3.6415
MAPRE3	0.19025
ZNF516	0.213857142857143
GGPS1	0.4025
EXOC3L2	0.54525
C19orf42	0.066
MAP2K2	-0.242833333333333
HIST1H2BB	0.40625
RNF19B	1.40916666666667
C6orf128	-0.0255
TLR8	1.769
PCDHA9	0.422
CARS2	0.421375
CLUL1	1.73216666666667
RHAG	-3.66533333333333
UNK	0.6585
EXOC8	-0.2322
C9orf95	1.391
C14orf143	-1.34433333333333
MAML3	-0.0195
LDHA	-2.39
MRPL20	0.119125
KLHDC6	0.0136666666666667
ATP5S	-0.439666666666667
C8orf55	-0.36825
PHF19	-1.325
KRTAP13-4	1.0095
TTC5	-1.1045
XKR5	-0.32275
SILV	-4.13183333333333
TEX28	-0.092
TCTN1	-0.161
CX40.1	0.21725
PPP2R5C	-0.492875
C12orf30	-0.382666666666667
CAPG	2.824
MPZL1	-0.48465
ARSB	-0.999333333333333
TDH	-0.30575
WASF4	1.7515
TSSK3	-0.519833333333333
7A5	0.1125
CRISPLD1	2.24925
MAD1L1	0.244333333333333
SPIN4	-0.891166666666667
AMPD1	0.991
DPYSL5	0.0245
INPP1	-0.239
ANKRD11	0.123555555555555
NPAS4	0.110625
GCET2	1.5021
RNASE9	0.39
GUCY2D	0.100833333333333
CCDC98	-0.46775
FGF4	-0.117
CPM	-0.824
SLC26A4	-1.938
PLD5	-0.17425
FAM59A	-1.0058
FBXO5	-1.58244444444444
SIPA1L1	0.5655
DPYS	2.31075
ATG4D	0.49425
TGM3	0.257
MTCH1	-0.734625
HK1	-0.532357142857143
CDC26	-0.333
GALNT12	-2.586
LOC339229	0.3535
MRPL35	-0.472625
ORC4L	-0.64675
TNKS	0.202071428571429
C2orf24	0.2965
ZNF553	0.496333333333333
GGTLA1	2.709
ZNF497	0.63475
CDY1B	0.2105
SLC30A4	0.58325
TUB	-0.047375
ARHGEF18	1.17675
ARRB1	-0.597
KCNK1	2.12125
EREG	-2.8457
SCAMP5	1.2735
RUNDC3B	0.877
ADAMTS20	-0.37
IL17RB	-0.4605
FLJ20323	-0.59125
MCAM	0.44275
POLR3E	-1.44341666666667
AQR	0.446833333333333
IPMK	-0.2275
CDCA7	-2.369625
CAMP	2.09225
GRHL3	-1.118
ADAMTSL2	0.639
CLMN	1.64116666666667
SSTR3	0.6135
MAGEA5	-1.73933333333333
OVOL2	3.36375
JMJD1B	0.16625
RBL2	0.1809
PYGO2	1.3575
PPP1R10	1.07233333333333
CSE1L	-1.35633333333333
LCA5	0.68875
RDH16	-0.02
ASRGL1	-2.02525
TOM1	-0.0965
PTX3	0.886
TTC15	0.93975
SCGB3A1	5.04866666666667
MRPL50	-0.543
RCAN3	1.831
SLC26A11	-0.178
STYX	-0.878666666666667
CINP	-0.8265
MARCH7	-1.1245
PFKM	-0.908
SGMS1	-0.655166666666667
RIOK3	-0.4129
C1orf110	-0.0605
CES7	0.131
LOC440248	-0.537
PPP1R12C	-0.171
C10orf27	0.479
ATG9A	-0.1905
MRPS26	0.156375
TMEM40	1.3615
ELP3	-0.5822
ZNF787	1.0406
HIAT1	-1.79375
C8orf34	0.102666666666667
MGC4655	-0.3138
PELI1	0.931
PPT1	-1.4479
SLC35C2	-0.575833333333333
C6orf125	0.46775
MUC4	-0.463333333333333
RFC4	-1.51371428571429
GNB2	-0.218
NUP50	0.408
SULT4A1	0.715166666666667
C7	2.219
CCDC130	0.885666666666667
ARRDC4	0.65775
RQCD1	-0.40325
GLYCTK	-0.40375
AYTL2	-1.33563636363636
MTUS1	0.2174
LEMD3	-0.961833333333333
PLEKHF2	-0.181
HOXA7	0.31475
GTF3C2	-1.379
DYNLRB2	0.031
CNOT10	-0.15975
MR1	-0.269666666666667
FFAR1	0.58325
PRIC285	0.446
SLITRK6	-0.5565
LIX1	-1.5351
UBE1L2	-0.0771666666666667
F8	0.8245
ACHE	0.625333333333333
KPNA5	-0.42025
TNFRSF12A	-0.903333333333333
EGR3	0.052
SERPIND1	-3.2775
OASL	4.6975
IFRD1	-0.551125
WDFY1	-0.271833333333333
ZNF267	-0.14975
ACCN5	0.1785
ZBTB6	-1.031
PPP1R3A	-0.024
PRRT3	1.23675
FBXL19	-0.0915
TXNIP	1.21857142857143
ACTN2	0.7445
ATG9B	-0.085625
C9orf117	-0.1885
IL27	0.8145
RPL36AL	0.126
KLK15	1.188
CHAD	1.1455
RAP2B	0.2533
HEBP2	1.5515
ZNF342	0.6585
CAMK2G	-0.0681666666666667
TLR3	0.45575
FGF14	0.219
HMGB2	-0.354625
TRPM5	0.301
OR5M11	0.4865
KIF3B	-0.107
PRICKLE2	-0.24175
MTMR9	-0.17725
C3orf27	0.0815
GLRA3	-0.7735
NSDHL	-0.525333333333333
TMEM32	-0.7965
POLR2D	-1.33608333333333
MYADML	0.612
C9orf114	-1.0625
MRGPRX1	0.296
TOPORS	0.098
CLDN19	1.47975
C1QL4	-0.0625
RNF165	2.109
DHRS9	-0.1635
DNAH2	-0.803166666666667
FXR1	-0.786166666666667
ZMYM3	-0.860875
CASP3	-0.24
FAM120C	0.64825
SCLY	-1.15825
CA7	-0.1015
ENTPD5	0.164833333333333
ZNF461	-0.138
PDIA5	-1.03175
C1orf19	-1.27666666666667
TMEM67	-1.139
KCTD20	-1.19375
WDR47	-0.853
FLJ38723	3.721
KLRF1	1.83783333333333
TAS2R16	0.179
CLDN12	-1.32225
PRKCE	0.1535
UBXD4	-0.94575
ITGAM	2.6985
GLT8D3	-0.626375
WDR31	-0.5629
RGS2	1.64925
OR51L1	0.474
MST1R	0.606
KIAA1737	0.265
OR4A5	-0.008
GLIS1	-1.08016666666667
PTMA	0.642285714285714
NAPA	0.58325
PRDM11	0.63375
LIPF	0.8225
DIRAS3	0.1065
ASGR2	-3.012
C1QTNF4	0.66575
PIK3R4	-0.507666666666667
ARMC3	-0.21525
NDUFV3	0.264666666666667
BTBD3	-0.137333333333333
PPP1R2	0.493833333333333
UBE2NL	-0.74475
FOSL2	0.920857142857143
FAM119A	-0.867666666666667
TUBA4A	0.3996
KRTAP12-1	0.185
SFRS2	-0.47275
RHPN1	-0.0927
EEF2	-0.9025
ZDHHC11	-1.2375
EPHA3	-2.1353
RBM12	-0.7375
H2AFJ	1.252
EDIL3	-1.5715
KIF26A	-1.34125
SERGEF	0.7675
B3GALT4	3.14625
LOC90925	2.1585
OSCAR	0.736
NPFF	0.302375
DEDD	0.719875
TMEM155	-0.508375
PTPN1	0.126
SCYL2	-1.24766666666667
SKAP1	3.3445
LEAP2	-2.43366666666667
GADD45G	1.1196
IFITM3	2.225
PILRB	0.1225
SLU7	-0.0126875
DSC3	4.65025
DNMT3L	3.17125
PAPD5	-0.664875
B3GNT3	0.798
LHCGR	0.2015
MSL-1	0.131
UBE2S	-0.56975
SAP130	-0.9245
ANAPC11	0.114
MAGED4B	-0.23
ATP6V1B2	-0.276166666666667
C14orf179	0.29125
CAPZA1	-0.94775
CDYL2	-0.818833333333333
GLRX3	-1.6135
LOC136288	-0.25375
MOBKL1A	-0.25625
HTR2B	0.8165
CRYGD	-0.0128333333333333
NUS1	-0.988666666666667
PGRMC1	-0.66
MYOM2	2.11
FLJ39653	-2.101
CHM	-0.9337
OR5M8	0.051
ZNF619	0.191
FAM105A	0.8495
CCNL1	-0.257
NAP1L3	-0.59075
C10orf57	0.641833333333333
B3GALNT1	0.0533333333333333
CSN1S2A	0.3955
TCP10L	-0.98575
GDAP2	-0.210875
DMKN	-0.419666666666667
COX6B1	1.3555
DNASE2	0.503333333333333
MSH5	-1.1435
LGMN	-0.018375
USP31	0.000799999999999984
OR13C8	0.8765
SDCBP	-1.0823
NUDT11	-2.5075
PYGL	-2.91233333333333
SNPH	-0.186333333333333
B3GNT4	0.868
MIZF	-0.2102
NUBPL	-2.2755
NOD1	1.029
CDH22	1.277875
NUBP1	0.401833333333333
DSCAM	-3.3085
DGKI	-0.6095
FAM136A	0.04575
AKAP1	1.49983333333333
SLC16A6	-1.561
RIN3	0.9625
PSG2	0.041
DIP2B	-0.0449166666666667
PSORS1C1	-0.7512
KIAA0495	-0.856
FLJ90709	-0.97
LPA	0.258833333333333
PIGA	-0.646166666666667
LY75	4.14383333333333
UTS2	-4.0745
RREB1	-0.494125
GALNACT-2	0.1007
MGC3196	0.57575
FLJ31568	-0.6195
LPHN1	0.507625
SP1	0.1625
TOX4	-0.159333333333333
HSPA9	-0.1742
APOBEC1	-0.9385
SLC35E4	-0.7985
LSM5	-0.4455
SURF1	0
ZBTB1	0.351916666666667
GTF2F1	0.352
RPS15A	-0.322642857142857
DUSP21	-0.212
GINS4	-2.5315
MYO15A	-0.0956666666666667
GIMAP7	5.9475
MGC13379	1.3145
ATP6V1E2	-0.742666666666667
UTP3	-0.28875
HNRPA3	-0.0658125
MT4	0.6585
C14orf155	0.57625
U1SNRNPBP	0.90675
CKLF	-0.649666666666667
PLEKHN1	-0.134833333333333
MBNL1	0.56975
NUP160	-1.36525
ACSM2A	-0.70075
LOC129881	-0.0725
KIAA1529	1.51625
FLJ22639	-1.08075
HAND1	-0.366
GSX1	0.5455
FGA	-3.6020625
SERPINB1	0.03075
ZNF642	0.6255
IGFBP1	-7.485875
SLC1A1	-1.28525
DHX57	-0.3955
ZNF766	-1.1165
PTPN21	-0.3718
GDPD3	-0.906833333333333
PNPLA5	0.0375
TBR1	-0.36
FAM116A	0.07525
IQGAP1	0.132625
FOS	-1.793625
ZNF226	0.34525
FIGNL1	-0.751166666666667
C14orf1	-0.523
ZMYND17	0.1475
PUS7	0.2385
TUBB6	-0.884875
KCNQ2	-0.4225
MARCH6	-0.65275
CCDC33	0.419
PRODH	0.7795
RBM11	-0.2635
EPHA6	0.420625
SLC43A1	1.13325
LOC196541	0.331875
NTN1	0.59
ING4	1.28425
PCDHB10	0.25525
DPH2	-0.4145
SPACA4	-0.1175
FBXL21	-3.64
DIAPH1	-0.0335
ZNF71	0.4015
CEP76	-0.8705
CORO1A	1.71175
RRM2	-2.95675
EDG4	0.57775
OS9	0.202166666666667
SLC4A1AP	0.1525
COG5	-1.129
COPS8	-1.685
NGLY1	-0.86425
NCBP2	0.660125
C17orf42	-1.5325
GPSM3	2.357875
SIL1	0.2765
ASB6	0.07675
SMAD5OS	-0.414
UNC93A	-2.474375
A1BG	-0.0948333333333333
C21orf62	0.1775
FMO5	-2.64116666666667
ATRIP	-0.383
CEBPG	0.516
C7orf38	-0.607333333333333
TNFRSF1B	1.87916666666667
CLEC1A	1.12833333333333
IQSEC1	0.672125
PATZ1	0.6862
RBM22	1.32
BAG2	-1.02033333333333
PAQR5	-2.21983333333333
C9orf127	1.0647
THNSL1	0.3495
SHROOM3	1.812
JAM2	-0.12775
SNRPN	-1.993
ALX4	0.1285
CACNA1S	0.2785
FAM130A1	-0.01775
CORIN	0.4225
CD300LB	0.767
PLEKHG6	0.8505
LRRC40	-1.1465
PCLKC	-0.37475
PCDHB16	-0.830333333333333
WNT2B	0.5195
ASNS	-0.843555555555556
MRPL49	-0.253625
FLJ46111	-1.1585
ISG20	2.7625
SMU1	0.0661666666666667
CASZ1	-0.0125
POLR1D	-0.347416666666667
GIN1	-1.21075
SNAG1	-0.734666666666667
ANKRD29	-0.75875
CDKN2AIP	-0.1155
KRR1	-0.883
CXCL1	-1.70766666666667
EPM2A	-0.9147
PC	0.889833333333333
DEFB127	-0.4455
PDZRN4	0.480166666666667
FAH	-0.400375
OR51E1	0.71
CDC2L6	0.455166666666667
DNTTIP1	-0.26175
PAX8	0.3185
TMEM116	-0.0025
C1orf150	0.0225
PRO2012	0.02475
MRPL40	-0.1995
BEX1	-3.3331
SLC2A4	-0.0848333333333333
PKMYT1	-0.311
FEZF2	0.385833333333333
SLC26A9	0.05575
MAP2	2.15941666666667
LYL1	0.58325
SLC25A19	0.1635
NOS3	0.5505
ZNF34	0.845166666666667
TMPRSS11F	-0.42025
FAM43A	0.7855
FCRL4	2.10166666666667
KLF14	0.71075
FLRT2	-0.6725
WRN	-1.0235
SDF2	-0.0399
KRT8P12	-0.16125
C6orf195	0.785
C9orf125	-2.374
DZIP3	-0.216
RIT1	-0.0430833333333334
SCML1	-2.07666666666667
RHBDF2	1.669875
OR2G3	-0.0125
REXO1L1	1.3
MAP3K7IP3	-0.547375
C3orf57	-5.668
FBXW11	-0.588
ETAA1	-0.65225
C14orf131	-0.3029
AKT1S1	-0.309
SLC12A5	-0.961
C9orf164	2.31125
NRIP3	-0.6105
NOS1AP	-0.59525
TMEM121	-0.0405
SAP30BP	0.4129
DGCR6	1.00325
WDR76	-0.7425
FAM82B	0.00183333333333334
LOC606495	-1.198
MAP9	-0.0493333333333334
BCDIN3D	0.1325
CXorf36	2.38316666666667
DSCR3	-1.2083
ZFAND3	0.119875
C7orf43	0.4725
SPSB3	0.5183
C19orf19	0.5685
FAM133A	0.806875
C12orf25	0.4405
SLC39A3	-0.390625
DISP2	-0.881
PI4KAP2	-2.712
MKRN3	-0.884166666666667
ADAMTS13	-0.669125
CBLN3	0.316
TTYH1	3.5745
C3orf18	0.60875
FLJ13236	-1.093
ZMYND12	0.58925
C18orf25	0.145875
GLB1L3	-0.433
ATP13A5	-0.00600000000000001
RANBP10	-0.15925
CD96	1.6557
DENND1C	3.25825
RBMS3	1.0557
SLC41A3	0.8635
DGCR6L	0.5585
TMEM128	0.285333333333333
CSNK1G3	-1.22892857142857
MOBKL2C	1.30875
TSPAN6	-1.48675
MATN2	0.7433
MSL2L1	0.412833333333333
ST6GALNAC2	-2.15366666666667
FGFBP2	3.382
FGL1	-4.9085
MPP3	-0.831833333333333
ARHGEF6	1.5725
TGFBR2	0.561375
ACMSD	-0.59975
IL33	3.07
C9orf5	-0.58675
DEAF1	0.3818
AMN	0.8935
DEFA6	0.054375
RNF212	-0.61575
METT5D1	-0.828166666666667
CIB1	0.8264
TSSK1B	-0.16675
KIAA1727	-0.0965
ZNF680	-0.77975
LOC399900	-1.348
LOC152217	0.872333333333333
CTNNAL1	-2.5795
CIT	-1.26041666666667
TLE6	-0.84575
ZNF607	-0.4735
HERC4	-1.04933333333333
DRAP1	0.6018
PEMT	-1.00175
C10orf111	-0.062
ZNF575	1.63725
KCTD7	-0.09625
MYO1F	1.907875
LOC285382	1.696
RAB11A	0.1582
PLCD3	-0.397
C15orf28	-0.07325
PTBP2	-0.984375
CTB-1048E9.5	-0.520875
C19orf60	1.641
C7orf25	-0.056
SETD7	-0.862375
HOXB9	-3.2045
VANGL1	-0.798125
CHAF1B	-0.94725
NDUFA3	1.62225
KIAA1328	-0.415833333333333
SHARPIN	0.377
TTC23	1.105875
UGP2	-0.0945
ANKIB1	-0.034
CIRBP	0.394857142857143
SEC14L4	-0.573666666666667
OVCH1	0.00750000000000001
VPS52	-0.2575
FAT	-0.356
M6PRBP1	-0.335
GPRIN3	0.376
PPM1F	1.11966666666667
TSR1	-1.20125
CCDC85A	-0.109
PCSK5	0.701
ZFHX3	0.1765
HEMK1	-0.2667
PGBD2	0.10425
RSRC2	-0.252333333333333
AURKC	-1.13016666666667
SCRIB	0.5585
ORM2	-3.11583333333333
FAM115A	0.0538
FZD6	-0.129125
UNC119	0.0896666666666667
GPX3	-0.8059
NOV	-0.338125
CABC1	1.054375
CDC42SE2	0.00256250000000001
EIF2S2	-1.3059
RNF130	0.85725
CKAP5	-0.3115
RP11-413M3.2	0.948125
C10orf18	0.4866
TMEM93	0.00124999999999999
DYX1C1	0.685
KCNMB2	-1.23975
ANK3	1.407
KRT5	2.5084
CDH12	-0.565875
QRSL1	-0.23725
JUB	-1.313
SHC4	4.079
CCL15	2.65316666666667
CCDC22	-0.27025
SNX24	-0.60925
RARS	-1.50325
MORC2	0.941625
FAM48A	0.055
MT1H	-0.1465
PPP1R14C	-0.874166666666667
FOXD1	-2.1025
C1orf213	-0.04425
AMT	-0.9823
DSN1	-1.3815
PTPLAD2	2.156
DIS3L	-0.049
RASL11A	-0.1365
GPRC5B	1.015875
FRMD7	-0.062
STRN4	0.9855
KITLG	-1.32286363636364
HDGF	-0.18525
OR1S1	0.213
SETX	0.4495
DDR2	1.015625
KCTD12	1.03275
LYZL2	0.01175
WDR52	0.3215
TMEM2	0.251625
ZNF579	1.26883333333333
LOC200810	0.146
TNFSF9	-0.65775
PPFIA4	-2.62725
CNIH3	-1.32866666666667
MAP4K4	-0.919071428571429
ROD1	0.222857142857143
ALS2CR12	0.29
DOCK3	1.29433333333333
PAQR9	-3.86375
ASB17	0.131
STX16	-0.687875
FEZ2	-0.771333333333333
DLAT	-0.0958333333333333
KIF21B	-0.1185
CDC5L	-0.00825
TMEM119	1.201
CRIP3	-0.672
TPSD1	0.231166666666667
TEPP	0.73175
GNGT2	2.44675
C21orf121	0.27875
WNK1	0.625666666666667
FLJ10490	1.3017
OR51B5	-1.6615
LOC203547	-0.8445
HAS1	-0.678
PPA1	-1.146
ST7	-1.02275
C11orf46	-0.1291
POPDC3	-2.9435
ACOX2	-1.6755
ATCAY	-0.322
TM4SF19	0.45125
MFSD9	-0.471333333333333
PDHB	-0.73
ERN1	0.5455
LCE3C	0.1725
GPR111	-0.6825
NOTCH3	1.25233333333333
ADAMTS5	1.56225
B3GALT1	-0.9375
UGCGL1	-0.516833333333333
FAM58A	1.1505
FBXO32	2.365
CLPP	0.2855
NXPH1	-1.276
MTMR3	0.538
ATP1B3	-0.91825
TMEM16A	5.068875
HIST1H3F	0.859833333333333
TRIM25	0.143833333333333
SDCBP2	0.3025
CRKL	-1.545125
HOXB2	-1.37716666666667
ANP32B	0.499125
GATM	1.2165
AP4E1	-0.0665
EDG5	0.69775
CDKN3	-1.96833333333333
CDH4	-1.46925
PGD	-1.167
RND1	0.135
GAD1	-3.0075
MPG	0.971875
LOC440350	0.7065
ZNF133	0.27775
SERPINB12	-0.032
AMELY	-0.11
DHX36	-0.79
TNFAIP8L2	4.71483333333333
PHTF2	-0.335277777777778
CCDC112	-1.1875
IQCC	-1.54625
HEYL	2.2105
FTSJ2	-0.339833333333333
APPL1	-0.199375
RAB43	0.436571428571429
OR10G2	0.127
WAC	0.217166666666667
ADCY9	-0.31325
RUNDC2B	1.7575
PYCRL	0.5676
AGPAT7	0.156166666666667
SLC22A9	-0.588166666666667
CDKAL1	0.305
PDYN	-0.3785
C20orf74	-0.331
MTMR11	-0.83775
VAV3	0.355083333333333
DAPL1	0.441
STXBP3	-0.4205
EIF3G	0.244
ARHGAP22	1.81575
NPFFR1	0.459
NPC1	-0.343333333333333
ALDH9A1	1.20783333333333
ZNF600	-0.14275
ZNF678	-0.6
RASSF1	-0.0150833333333333
ADD2	-0.819875
PITPNB	0.2905
PKD2L2	0.231
LRP11	-1.09025
CDKL1	0.30875
SMEK2	0.4125
PRODH2	-2.68183333333333
C11orf54	-0.2425
SFRS11	-0.333166666666667
IL7	0.4955
ALS2CR16	1.38825
BTG3	-0.236333333333333
PAK2	-0.249722222222222
RP11-679B17.1	-1.771
GATA4	-1.82583333333333
ATP2B1	-0.85025
LOC130940	-0.1925
C1orf172	2.492
ATF7IP2	-0.18825
SLC25A43	-0.332666666666667
CENTG3	0.3905
IGF2BP1	-3.6613
FCHSD1	0.435
CAMK2N2	1.699
ELAVL3	0.2319
NBPF15	-0.432
UBE2J2	-0.518083333333333
GNL2	0.24175
PRR3	0.0463
NLF2	1.239
OR4F6	0.034
KLHL24	0.844
CCDC88A	0.1031
SGPP1	-1.64616666666667
C10orf11	-0.203333333333333
SLC35B4	-1.47533333333333
UGT3A2	-1.007
ARNT2	1.1017
CBR1	1.072125
ITPR3	0.415666666666667
TRAPPC6B	-1.2955
AMZ1	1.8685
ARP11	0.5135
WDSUB1	-0.8945
APBA1	1.568
RAB2A	-0.0429
C6orf162	-0.04425
HPSE2	0.56375
PLCE1	0.34875
INSL3	2.04175
DLG1	-0.2862
PTPLA	-1.37375
PIGX	-0.81225
TFIP11	0.418833333333333
FIBIN	0.208
POLR2G	0.01025
GRAP2	-0.8475
DNAJB8	0.071
CNBP	0.691666666666667
WASF1	-0.53225
INPP5E	-0.9769
HSPB1	0.0398125
TMEM167	-0.6797
CUBN	0.0315
IGF1	2.7395625
ITPK1	0.0203
NAALAD2	-1.219875
G3BP1	-0.0191
NT5DC1	0.13125
CYP39A1	0.668
TMEM139	2.98275
POLK	-1.3283
GLULD1	-0.97625
RBM15	-0.755
AMZ2	-0.4405
GDF15	-3.59166666666667
MESDC2	-0.588
INCA	2.0675
ACY1L2	-0.721
GZMM	2.51666666666667
PAIP1	-1.62475
CACNA2D1	-0.15675
STK32C	-0.360666666666667
SH3BP4	-1.46866666666667
DEC1	-0.083
PADI1	0.072
UBB	0.1417
PON3	1.76116666666667
PROP1	0.628
ANKRD13B	0.6405
ADCK1	-0.5695
TCF25	0.478833333333333
SLC38A5	-1.10925
CXorf26	0.138833333333333
C19orf39	0.57325
PPP1R13B	0.4515
ARL2	-0.8955
TCL6	0.424416666666667
TOP3A	-0.362
SLC16A14	0.769625
FXYD6	3.0365
HIST1H4E	-0.07225
BBC3	0.800105263157895
UNC5A	0.376666666666667
FAM86C	-0.091
PI4KB	0.735
B3GAT1	-1.78075
SUSD2	1.65066666666667
OAZ2	0.195833333333333
NOC4L	0.381
C10orf12	-0.75175
FADS1	-1.10516666666667
LOC144097	0.50075
DKK2	-0.354
KIAA1949	2.08325
RHOT1	-0.4878
OXT	2.06633333333333
GPR153	1.36125
ARL4A	-1.32283333333333
SAAL1	-1.17525
CCDC64	0.4675
USE1	0.264833333333333
HNMT	-1.33583333333333
PCGF3	-0.4930625
CYP2C19	0.14475
C20orf4	0.663
CCDC11	0.02325
ACSBG2	0.10925
RWDD2A	-0.46125
PALLD	1.0525
CPLX4	0.058
LOC492311	-0.64375
KPNA2	-1.74033333333333
MACROD1	0.138
TMCO3	-1.51466666666667
C15orf52	1.67183333333333
BIRC5	-0.194866666666667
PRR16	0.693833333333333
FAM63B	-1.127125
KATNB1	-0.2065
WNT8B	0.1345
CPLX3	3.01075
