Hybridization REF	TCGA-E2-A1B1-01A-21R-A12P-07
ZNF434	0.270333333333333
SMARCD1	-0.3415
ZFP106	-0.6935
ZNF347	0.3021
GTF2E1	0.557
RY1	-0.390166666666667
ATAD2B	-0.269
ARHGAP17	-0.618
KCNIP3	-1.03325
SFPQ	0.162875
GFRA4	0.381166666666667
AKR1B10	-2.3965
TIGD6	0.336333333333333
RGS16	2.54275
URB1	-1.30816666666667
OR4C46	0.667
TOP3B	-0.00825000000000001
NFATC4	1.165
CA14	-5.9945
BMPR1A	-0.655666666666667
SNRP70	1.154625
PRL	-0.0532727272727273
C6orf130	-0.36425
STAG2	-0.495
CD55	-1.20128571428571
RPS23	0.7375
SSX2	-1.2555
FDPSL2A	0.07225
FBXO27	0.708125
SYNGR3	-0.378
TMSL3	1.32825
EML1	-0.43
NUP93	-0.34375
SMAD3	-0.3399
KIAA1189	1.2555
HNRPUL2	0.6325
TBC1D12	-0.0425
C16orf24	-0.34075
MRVI1	1.185
ZNF581	0.04
ELOVL3	0.7795
OR51Q1	-0.16525
CACNB3	1.104
GALNT13	-1.321875
C10orf84	1.041625
NEDD4	-0.5121
SPO11	1.405
OR5AU1	0.38
NEK4	-0.403142857142857
PRKAR2A	-0.556333333333333
IHPK1	-0.732666666666667
ATP6V0B	0.108625
CACNA1E	0.0965
CEACAM8	2.0336
PEX14	0.537
FLJ12993	0.0245
ZBTB38	0.048
PCTK2	-0.0705
LRRC16	0.5502
FBLIM1	1.75675
FYCO1	0.92725
RP5-1022P6.2	0.095
CMTM1	0.994833333333333
PLTP	1.926
RAPH1	0.72375
DOCK8	1.360625
EZH2	-1.77886666666667
SLC25A1	-0.0541666666666667
PLEKHB1	0.609
GRB7	2.9279
ZFP37	-0.3145
MRPL33	-1.03075
PELO	-0.24875
ARMC1	-0.672454545454545
C9orf27	0.576285714285714
FLJ25778	-1.4495
C9orf37	-0.851666666666667
TMEM66	1.1605
SPRN	-0.136125
HBEGF	1.423625
PI4KA	-1.0385
LEPRE1	-0.8145
POU2AF1	-1.4515
MRPL12	-1.23416666666667
REP15	0.2
ZC3H3	0.6065
RASAL1	2.0465
DDAH1	0.420125
ACBD5	0.544
TMC2	0.3355
CCDC137	-1.1945
SAMD13	2.9625
UGT2B15	-3.471
TIPARP	0.1685
DNASE1L3	2.7335
TRIM72	0.0948333333333333
DBX2	3.13875
IPO8	-0.55275
C21orf88	-0.9852
MAP3K14	1.45025
LOC51233	0.1392
GGTLA4	-1.489
PDE6D	-0.174
ZNF117	0.6925
CLK2	0.13975
NKRF	-1.225
TNFSF15	2.0929
DUSP2	1.74675
SECISBP2	-0.1252
GABRR2	4.134
PPAP2C	1.80475
LOC51145	-0.669333333333333
PAG1	0.07025
PIK3C3	-0.13625
GNG10	-0.096
APOL4	1.5432
ANKRD28	-0.74975
STMN3	-1.0063
RAB14	0.6744
CDK2AP2	0.077
HDDC3	0.204125
COMMD7	0.76025
CXXC1	0.8425
HMCN1	0.5572
CD40	1.468
DYNC1LI2	0.538875
GDI1	-0.23325
LOC646938	-0.31675
VSNL1	0.901833333333333
PIH1D1	-0.2645
RAET1G	-0.8285
KRTAP5-9	0.3295
EFTUD2	-1.1925
ZNF311	0.62
ATP6V1G3	0.9795
OR2W3	0.0273333333333333
SCN4A	0.79075
MED10	-0.012375
FAM135A	0.3698
ARHGAP4	-0.77175
EHMT2	-0.63075
UFD1L	-1.0515
ERMP1	1.24925
MAG1	-0.214333333333333
THAP8	-0.164833333333333
HACE1	-0.521
FAM82C	-0.136
C3orf20	0.6045
UNC84A	-0.659666666666667
SCD5	-0.224142857142857
LASS6	1.456
LSG1	-0.03225
MAL	-2.65525
GPR22	-1.0855
WDR5B	1.14475
ACTRT1	0.1425
C17orf60	1.61883333333333
GRIN2C	-0.0795
ARMC8	-0.169
SLC47A1	-2.394
DMPK	-0.29075
DHRS13	-0.945166666666667
SMC1A	-0.626833333333333
KRTAP17-1	0.1885
SMYD5	-0.707
TUSC2	-0.24
CRHR2	0.501
KIR3DL2	1.061
CCDC104	0.071
ATP2C1	0.219
CROT	1.209
PABPC3	-0.910833333333333
EGR1	3.13516666666667
THSD1	1.31175
KHK	-0.88075
SLC12A2	2.407875
CD58	-0.4655
STOX2	-0.146833333333333
CCDC76	-0.8678
CCDC48	2.88425
DNAH1	0.807166666666667
ZIC4	-0.445
OR1G1	1.3925
PSMC6	-0.210333333333333
PROKR1	-0.093
ABCB1	-0.097125
TRAT1	0.9245
LLGL1	0.416
MTF1	-0.44425
USP54	0.2555
PAGE2B	-2.0615
ITGB7	-3.8225
CCDC81	-0.059
LOC149837	-0.27125
SCUBE1	-1.266
ZSCAN10	-0.383
HUWE1	-0.566071428571429
CDH17	1.4815
CD180	0.52375
IL17A	-0.096
TMPO	-2.012
KIAA1524	-0.5242
HDGFRP3	0.1615
OXCT1	-1.174
RRAS2	-0.798333333333333
LTBP2	3.1015625
SV2B	2.00183333333333
CYP2A6	1.3125
PKD1L2	-0.389
PPM1M	1.404
FLJ22662	2.428
ZNF502	2.18675
GP6	-0.19
CRYBA2	-1.03975
LEF1	-1.8779
CTPS	-2.13042857142857
EYA1	-3.25166666666667
EPS8L1	3.1265
MAPK14	-0.376833333333333
SERPINB2	-5.9395
GTF2F2	-0.106
ZNHIT4	-0.2325
PLA1A	0.87825
C20orf114	4.712
HPR	-4.3695
C18orf2	-4.07783333333333
SATB2	-2.06325
KCNJ9	-0.193875
MGC157906	1.6125
MOCS3	-0.44225
C17orf71	0.5615
PPHLN1	-0.1245
HIST1H2BN	-1.905875
RAPGEF1	0.75925
MAP3K8	0.75675
DLG4	0.252333333333333
STC1	-0.794666666666667
CDGAP	2.26475
DDX26B	-0.9475
LOC150223	-2.4095
CPSF3	-1.09916666666667
TMEM14A	0.02275
MYH3	-1.37075
GPKOW	-0.084
SULT1A1	0.367
SPON1	4.8416
YY1AP1	-0.193
RAB23	-0.45175
PLA2G4A	-3.749
MAPRE3	-0.3725
ZNF516	0.857285714285714
GGPS1	0.91725
EXOC3L2	-0.270125
C19orf42	1.5891
MAP2K2	0.404
HIST1H2BB	-0.4585
RNF19B	1.79233333333333
C6orf128	-0.144
TLR8	3.79725
PCDHA9	0.953
CARS2	0.458625
CLUL1	0.788
RHAG	-4.696
UNK	0.418
EXOC8	0.5905
C9orf95	0.7045
C14orf143	-0.598166666666667
MAML3	0.237125
LDHA	-0.98
MRPL20	0.21675
KLHDC6	0.501833333333333
ATP5S	-0.319666666666667
C8orf55	0.6015
PHF19	-2.35775
KRTAP13-4	0.766
TTC5	0.4785
XKR5	-0.182
SILV	-5.44166666666667
TEX28	-0.4655
TCTN1	0.32075
CX40.1	-0.00999999999999997
PPP2R5C	-0.349625
C12orf30	-1.45183333333333
CAPG	2.989
MPZL1	0.76465
ARSB	-0.414333333333333
TDH	-0.6495
WASF4	-0.1575
TSSK3	-0.565166666666667
7A5	1.601
CRISPLD1	1.65775
MAD1L1	0.112166666666667
SPIN4	0.488
AMPD1	1.5205
DPYSL5	0.236
INPP1	0.847666666666667
ANKRD11	-1.06605555555556
NPAS4	0.11625
GCET2	1.6586
RNASE9	0.2115
GUCY2D	-0.0605
CCDC98	0.51275
FGF4	-0.518875
CPM	0.0368333333333333
SLC26A4	-1.3205
PLD5	-0.421333333333333
FAM59A	1.0502
FBXO5	-2.00411111111111
SIPA1L1	-0.1665
DPYS	1.77275
ATG4D	0.92775
TGM3	1.033
MTCH1	0.59125
HK1	0.3515
CDC26	-0.104375
GALNT12	-1.082
LOC339229	-0.898
MRPL35	-0.780625
ORC4L	-0.382125
TNKS	-0.696428571428571
C2orf24	1.3575
ZNF553	-0.115833333333333
GGTLA1	3.373
ZNF497	0.1955
CDY1B	0.53775
SLC30A4	0.497666666666667
TUB	-0.5
ARHGEF18	-0.08925
ARRB1	2.17175
KCNK1	0.756875
EREG	-2.7851
SCAMP5	-0.7575
RUNDC3B	1.34375
ADAMTS20	0.417333333333333
IL17RB	1.668
FLJ20323	-0.726
MCAM	0.515125
POLR3E	-1.65975
AQR	-0.315
IPMK	-1.75
CDCA7	-3.386625
CAMP	0.55425
GRHL3	-0.1125
ADAMTSL2	0.817166666666667
CLMN	1.169
SSTR3	0.4835
MAGEA5	-2.13483333333333
OVOL2	3.21125
JMJD1B	-0.37275
RBL2	0.2307
PYGO2	0.389
PPP1R10	0.766666666666667
CSE1L	-1.541
LCA5	0.88075
RDH16	-0.30825
ASRGL1	-0.944625
TOM1	1.55233333333333
PTX3	-3.7935
TTC15	0.46125
SCGB3A1	4.04583333333333
MRPL50	-0.4975
RCAN3	1.3715
SLC26A11	0.28725
STYX	-0.193
CINP	0.07375
MARCH7	-0.00125
PFKM	-1.38416666666667
SGMS1	1.01166666666667
RIOK3	-0.3348
C1orf110	1.001
CES7	0.56
LOC440248	-1.31925
PPP1R12C	0.77
C10orf27	0.5285
ATG9A	0.45
MRPS26	-0.26725
TMEM40	1.73075
ELP3	-0.2491
ZNF787	1.2178
HIAT1	-0.217125
C8orf34	0.923333333333333
MGC4655	1.2323
PELI1	0.412666666666667
PPT1	1.5264
SLC35C2	1.28866666666667
C6orf125	-0.337
MUC4	-0.568666666666667
RFC4	-2.24342857142857
GNB2	1.41183333333333
NUP50	-0.598428571428571
SULT4A1	-0.672166666666667
C7	4.486375
CCDC130	0.642166666666667
ARRDC4	0.59325
RQCD1	-0.4035
GLYCTK	-1.12175
AYTL2	-2.20345454545454
MTUS1	1.3841
LEMD3	-0.105166666666667
PLEKHF2	2.24275
HOXA7	0.9445
GTF3C2	-0.7925
DYNLRB2	1.73225
CNOT10	-0.90175
MR1	0.6715
FFAR1	-0.47525
PRIC285	0.35325
SLITRK6	3.22
LIX1	-2.8457
UBE1L2	-0.244333333333333
F8	0.978375
ACHE	0.253166666666667
KPNA5	0.3835
TNFRSF12A	-0.442
EGR3	1.676
SERPIND1	-4.82916666666667
OASL	3.90675
IFRD1	-1.666875
WDFY1	0.0928333333333333
ZNF267	0.38825
ACCN5	-3.6195
ZBTB6	1.009
PPP1R3A	0.375
PRRT3	0.4825
FBXL19	-0.074
TXNIP	1.11721428571429
ACTN2	-0.82025
ATG9B	-1.461125
C9orf117	0.00824999999999999
IL27	-1.0285
RPL36AL	0.319833333333333
KLK15	0.28525
CHAD	3.1375
RAP2B	0.1736
HEBP2	0.943
ZNF342	1.769
CAMK2G	-0.0885
TLR3	2.21525
FGF14	1.16325
HMGB2	-1.348875
TRPM5	-0.441833333333333
OR5M11	0.3425
KIF3B	-0.204789473684211
PRICKLE2	0.8525
MTMR9	0.020125
C3orf27	0.084
GLRA3	1.376
NSDHL	-0.223333333333333
TMEM32	-0.5135
POLR2D	-0.467416666666667
MYADML	0.0375
C9orf114	-0.1315
MRGPRX1	0.5575
TOPORS	0.48075
CLDN19	0.896
C1QL4	0.273
RNF165	-1.0635
DHRS9	2.37325
DNAH2	-1.2948
FXR1	-0.683666666666667
ZMYM3	0.074125
CASP3	1.56333333333333
FAM120C	-0.9335
SCLY	-2.3185
CA7	-0.0235
ENTPD5	0.3655
ZNF461	-0.185625
PDIA5	0.40575
C1orf19	-1.11016666666667
TMEM67	-0.566
KCTD20	-0.32075
WDR47	0.573
FLJ38723	1.5095
KLRF1	0.689666666666667
TAS2R16	2.0315
CLDN12	-0.487
PRKCE	-0.30725
UBXD4	-0.6345
ITGAM	2.89966666666667
GLT8D3	-0.28175
WDR31	0.4251
RGS2	2.7895
OR51L1	0.045
MST1R	1.27625
KIAA1737	1.188
OR4A5	-0.593
GLIS1	-1.02916666666667
PTMA	0.569357142857143
NAPA	1.795
PRDM11	-0.419
LIPF	null
DIRAS3	2.233
ASGR2	-4.34125
C1QTNF4	1.3485
PIK3R4	-0.0536666666666667
ARMC3	1.41625
NDUFV3	-0.881416666666667
BTBD3	-0.731
PPP1R2	0.215166666666667
UBE2NL	-0.255
FOSL2	1.26914285714286
FAM119A	-1.452
TUBA4A	-0.1174
KRTAP12-1	0.2905
SFRS2	-0.05425
RHPN1	-0.0465
EEF2	-0.292
ZDHHC11	-2.0375
EPHA3	-1.5621
RBM12	-0.125
H2AFJ	0.785416666666667
EDIL3	2.2135
KIF26A	-0.724
SERGEF	-0.80475
B3GALT4	2.79225
LOC90925	0.932
OSCAR	0.767
NPFF	-0.218
DEDD	0.32925
TMEM155	-0.626625
PTPN1	-0.54025
SCYL2	0.1845
SKAP1	1.7775
LEAP2	-3.56916666666667
GADD45G	2.095
IFITM3	1.4705
PILRB	-0.570833333333333
SLU7	0.3646875
DSC3	0.88175
DNMT3L	-1.926
PAPD5	0.25325
B3GNT3	2.88283333333333
LHCGR	0.066
MSL-1	0.777
UBE2S	-2.035375
SAP130	-0.66975
ANAPC11	-0.803
MAGED4B	-0.257
ATP6V1B2	0.6745
C14orf179	0.494
CAPZA1	0.84625
CDYL2	0.0506666666666667
GLRX3	-0.788833333333333
LOC136288	-1.85033333333333
MOBKL1A	-0.15325
HTR2B	3.9785
CRYGD	0.1785
NUS1	-0.646666666666667
PGRMC1	0.37
MYOM2	0.77025
FLJ39653	-1.60233333333333
CHM	-0.1371
OR5M8	1.1415
ZNF619	0.247
FAM105A	0.954
CCNL1	-0.760125
NAP1L3	0.3665
C10orf57	0.676666666666667
B3GALNT1	1.229
CSN1S2A	-0.8
TCP10L	0.492
GDAP2	-0.612875
DMKN	-0.265666666666667
COX6B1	-0.836
DNASE2	1.45783333333333
MSH5	-1.79875
LGMN	0.765
USP31	-0.2253
OR13C8	-0.3885
SDCBP	0.102
NUDT11	-1.51
PYGL	-1.47783333333333
SNPH	0.177
B3GNT4	-0.23
MIZF	0.0277
NUBPL	-0.430875
NOD1	0.904166666666667
CDH22	0.501375
NUBP1	0.89
DSCAM	-4.38125
DGKI	1.5315
FAM136A	-0.58925
AKAP1	-0.0191666666666667
SLC16A6	-0.14375
RIN3	2.18575
PSG2	0.496
DIP2B	-0.60975
PSORS1C1	0.3559
KIAA0495	0.6535
FLJ90709	-0.428
LPA	-0.379166666666667
PIGA	-0.726833333333333
LY75	3.42483333333333
UTS2	-5.38683333333333
RREB1	0.63025
GALNACT-2	0.6768
MGC3196	-1.52525
FLJ31568	0.83475
LPHN1	-1.000625
SP1	0.4525
TOX4	0.399833333333333
HSPA9	-1.1338
APOBEC1	-0.1195
SLC35E4	-0.96425
LSM5	-1.56425
SURF1	0.56375
ZBTB1	0.381416666666667
GTF2F1	0.151625
RPS15A	-1.03185714285714
DUSP21	-0.2582
GINS4	-2.37933333333333
MYO15A	0.785666666666667
GIMAP7	4.76475
MGC13379	0.10475
ATP6V1E2	-1.59533333333333
UTP3	0.28925
HNRPA3	-0.596625
MT4	-1.8195
C14orf155	1.13325
U1SNRNPBP	0.50775
CKLF	-0.776166666666667
PLEKHN1	-0.533166666666667
MBNL1	0.0233333333333333
NUP160	-1.084
ACSM2A	-0.89975
LOC129881	-0.3155
KIAA1529	0.19275
FLJ22639	-1.22975
HAND1	-0.999
GSX1	-0.1095
FGA	-4.44075
SERPINB1	0.348
ZNF642	0.05475
IGFBP1	-9.0955
SLC1A1	1.610875
DHX57	-0.1625
ZNF766	0.2405
PTPN21	-0.276
GDPD3	-0.918166666666667
PNPLA5	-0.177
TBR1	1.077
FAM116A	0.0515
IQGAP1	0.731125
FOS	3.156125
ZNF226	0.2765
FIGNL1	-1.38166666666667
C14orf1	0.564166666666667
ZMYND17	0.4205
PUS7	-1.99316666666667
TUBB6	-0.29425
KCNQ2	-2.03175
MARCH6	0.0133333333333333
CCDC33	-0.1595
PRODH	2.095
RBM11	1.9775
EPHA6	1.07825
SLC43A1	-0.34
LOC196541	0.850285714285714
NTN1	-0.303916666666667
ING4	0.657
PCDHB10	0.9765
DPH2	-1.15716666666667
SPACA4	0.46075
FBXL21	-3.715
DIAPH1	0.183166666666667
ZNF71	0.817833333333333
CEP76	-0.5855
CORO1A	1.3025
RRM2	-2.10825
EDG4	1.21675
OS9	1.872
SLC4A1AP	-0.3375
COG5	-0.792
COPS8	0.06375
NGLY1	-0.67025
NCBP2	-0.7175
C17orf42	0.263
GPSM3	0.684125
SIL1	1.30083333333333
ASB6	-0.10675
SMAD5OS	0.725
UNC93A	-3.5295
A1BG	-0.427
C21orf62	0.46925
FMO5	-1.50258333333333
ATRIP	0.719166666666667
CEBPG	-0.200666666666667
C7orf38	0.236833333333333
TNFRSF1B	2.2048
CLEC1A	3.08416666666667
IQSEC1	0.54225
PATZ1	0.6875
RBM22	0.38125
BAG2	-1.99483333333333
PAQR5	-1.63133333333333
C9orf127	0.991
THNSL1	-0.39725
SHROOM3	2.0608
JAM2	1.9405
SNRPN	-2.36125
ALX4	0.15
CACNA1S	-0.535
FAM130A1	-0.01475
CORIN	3.202
CD300LB	1.485
PLEKHG6	1.359
LRRC40	-0.61125
PCLKC	-0.917
PCDHB16	-0.225666666666667
WNT2B	0.568666666666667
ASNS	-2.56755555555556
MRPL49	0.709
FLJ46111	1.51375
ISG20	1.2555
SMU1	-0.545
CASZ1	0.834
POLR1D	-0.286166666666667
GIN1	-0.0975
SNAG1	0.946666666666667
ANKRD29	-0.2485
CDKN2AIP	0.52525
KRR1	-0.07
CXCL1	-0.81
EPM2A	0.3258
PC	-0.903666666666667
DEFB127	-1.191
PDZRN4	2.8295
FAH	-0.427375
OR51E1	0.8775
CDC2L6	-0.690166666666667
DNTTIP1	-0.16025
PAX8	-1.174
TMEM116	-0.30675
C1orf150	0.175
PRO2012	-0.0883333333333333
MRPL40	-0.961166666666667
BEX1	-3.7577
SLC2A4	-0.3315
PKMYT1	-0.30175
FEZF2	-0.199
SLC26A9	1.52125
MAP2	0.621916666666667
LYL1	-0.43025
SLC25A19	-0.168166666666667
NOS3	0.1565
ZNF34	1.37533333333333
TMPRSS11F	-0.32125
FAM43A	1.099
FCRL4	0.4885
KLF14	-0.5015
FLRT2	0.085
WRN	-1.50525
SDF2	0.8864
KRT8P12	1.31675
C6orf195	2.6695
C9orf125	-1.1385
DZIP3	0.02025
RIT1	-0.642666666666667
SCML1	-1.35
RHBDF2	0.558875
OR2G3	-0.5805
REXO1L1	-0.1805
MAP3K7IP3	-0.411
C3orf57	-1.32025
FBXW11	-0.840833333333333
ETAA1	-0.56225
C14orf131	-0.2391
AKT1S1	0.96525
SLC12A5	-1.090875
C9orf164	1.223
NRIP3	0.1005
NOS1AP	0.14825
TMEM121	-0.658
SAP30BP	1.1549
DGCR6	0.3675
WDR76	-0.6145
FAM82B	-0.105
LOC606495	-1.241
MAP9	1.12225
BCDIN3D	0.9905
CXorf36	3.65383333333333
DSCR3	-0.6662
ZFAND3	0.821125
C7orf43	0.526333333333333
SPSB3	1.3318
C19orf19	-0.2705
FAM133A	-1.716
C12orf25	0.456
SLC39A3	-0.58175
DISP2	-0.4725
PI4KAP2	-1.4625
MKRN3	-2.28366666666667
ADAMTS13	-0.3995
CBLN3	0.4186
TTYH1	0.923166666666667
C3orf18	0.369
FLJ13236	-0.13
ZMYND12	2.25275
C18orf25	0.09475
GLB1L3	-1.0305
ATP13A5	1.479
RANBP10	-0.2475
CD96	-0.2121
DENND1C	0.18825
RBMS3	1.3082
SLC41A3	0.334166666666667
DGCR6L	0.93875
TMEM128	0.502833333333333
CSNK1G3	-0.496857142857143
MOBKL2C	1.824
TSPAN6	-0.4135
MATN2	0.3227
MSL2L1	0.853833333333333
ST6GALNAC2	2.80583333333333
FGFBP2	2.118625
FGL1	-7.4
MPP3	-0.784
ARHGEF6	0.943333333333333
TGFBR2	1.102125
ACMSD	-0.68575
IL33	4.74425
C9orf5	-0.400416666666667
DEAF1	1.0444
AMN	-0.181
DEFA6	0.303857142857143
RNF212	0.163
METT5D1	0.185666666666667
CIB1	0.6149
TSSK1B	0.140666666666667
KIAA1727	0.8365
ZNF680	0.312083333333333
LOC399900	-1.0425
LOC152217	-0.360583333333333
CTNNAL1	-2.443
CIT	-2.93208333333333
TLE6	0.33425
ZNF607	1.114
HERC4	-1.155
DRAP1	-0.4489
PEMT	-0.05775
C10orf111	-0.0985
ZNF575	0.94775
KCTD7	-0.230333333333333
MYO1F	1.209625
LOC285382	1.48425
RAB11A	1.4916
PLCD3	0.1735
C15orf28	0.129666666666667
PTBP2	-0.400625
CTB-1048E9.5	-0.57125
C19orf60	-1.223
C7orf25	0.201333333333333
SETD7	0.4015
HOXB9	-5.007
VANGL1	-0.0975
CHAF1B	-1.84175
NDUFA3	-1.40825
KIAA1328	0.196
SHARPIN	1.023625
TTC23	-0.20775
UGP2	0.161666666666667
ANKIB1	-0.0874
CIRBP	1.544
SEC14L4	-3.45216666666667
OVCH1	-0.2865
VPS52	0.957
FAT	-0.552125
M6PRBP1	0.57225
GPRIN3	1.9665
PPM1F	0.0655
TSR1	-1.26075
CCDC85A	2.86275
PCSK5	2.43475
ZFHX3	0.022
HEMK1	0.1721
PGBD2	-0.382
RSRC2	0.517
AURKC	-0.449833333333333
SCRIB	-0.987
ORM2	-5.592
FAM115A	0.2513
FZD6	-0.2995
UNC119	0.233666666666667
GPX3	1.3871
NOV	0.699875
CABC1	0.220375
CDC42SE2	0.9350625
EIF2S2	-0.8144
RNF130	0.6925
CKAP5	-0.814666666666667
RP11-413M3.2	0.520875
C10orf18	-0.1939
TMEM93	-1.045
DYX1C1	1.75775
KCNMB2	-0.965428571428572
ANK3	1.74391666666667
KRT5	2.0549
CDH12	-1.665
QRSL1	-1.02725
JUB	-1.4155
SHC4	-1.083375
CCL15	2.2695
CCDC22	0.61525
SNX24	0.158
RARS	-0.6725
MORC2	-0.3905
FAM48A	0.01275
MT1H	-1.043
PPP1R14C	-0.969
FOXD1	-3.2855
C1orf213	-2.53275
AMT	-1.3077
DSN1	-0.83125
PTPLAD2	2.33775
DIS3L	-0.61875
RASL11A	0.05725
GPRC5B	0.10375
FRMD7	0.893
STRN4	-0.26825
KITLG	0.973
HDGF	-0.47975
OR1S1	0.0185
SETX	-0.2504
DDR2	-0.068625
KCTD12	2.4255
LYZL2	-1.4595
WDR52	-0.2375
TMEM2	0.174375
ZNF579	1.12733333333333
LOC200810	0.068
TNFSF9	-1.506375
PPFIA4	-4.32375
CNIH3	0.664333333333333
MAP4K4	-0.753571428571429
ROD1	-0.447714285714285
ALS2CR12	-0.2755
DOCK3	-0.951833333333333
PAQR9	-5.65025
ASB17	-0.335
STX16	-1.571625
FEZ2	0.287833333333333
DLAT	-1.2355
KIF21B	-0.577333333333333
CDC5L	-0.45225
TMEM119	2.60733333333333
CRIP3	-2.19675
TPSD1	-0.5206
TEPP	-0.27775
GNGT2	1.61725
C21orf121	0.7475
WNK1	-0.58775
FLJ10490	0.151
OR51B5	-2.771
LOC203547	-1.267625
HAS1	1.317
PPA1	-0.0948333333333333
ST7	-0.097
C11orf46	1.1445
POPDC3	-4.17683333333333
ACOX2	-0.4605
ATCAY	-0.8475
TM4SF19	2.914
MFSD9	-0.208333333333333
PDHB	-0.1795
ERN1	-0.1345
LCE3C	-0.1895
GPR111	0.5605
NOTCH3	1.33583333333333
ADAMTS5	2.7285
B3GALT1	-0.227
UGCGL1	-0.401166666666667
FAM58A	0.2485
FBXO32	1.97625
CLPP	-1.4545
NXPH1	-2.288
MTMR3	0.639833333333333
ATP1B3	-0.780375
TMEM16A	4.260375
HIST1H3F	-0.636666666666667
TRIM25	0.0981666666666666
SDCBP2	3.9855
CRKL	-1.571
HOXB2	-0.0343333333333333
ANP32B	-0.60625
GATM	3.8055
AP4E1	-0.121125
EDG5	0.174
CDKN3	-1.87666666666667
CDH4	-2.66875
PGD	1.78366666666667
RND1	1.4135
GAD1	-2.9442
MPG	-0.065625
LOC440350	-0.201
ZNF133	0.237
SERPINB12	-0.004
AMELY	-0.10525
DHX36	-0.50075
TNFAIP8L2	3.21566666666667
PHTF2	-0.499111111111111
CCDC112	-0.303166666666667
IQCC	0.152
HEYL	2.79233333333333
FTSJ2	-0.087
APPL1	0.03325
RAB43	1.01514285714286
OR10G2	-0.7465
WAC	0.345833333333333
ADCY9	0.123375
RUNDC2B	0.539833333333333
PYCRL	0.479
AGPAT7	0.052
SLC22A9	-1.6424
CDKAL1	-0.239
PDYN	-1.9338
C20orf74	-0.77025
MTMR11	0.838
VAV3	2.90425
DAPL1	0.60275
STXBP3	0.5325
EIF3G	-0.393
ARHGAP22	-0.22425
NPFFR1	-0.331
NPC1	-1.0305
ALDH9A1	0.135
ZNF600	0.1705
ZNF678	0.430833333333333
RASSF1	1.18508333333333
ADD2	-2.255875
PITPNB	-0.181125
PKD2L2	0.677333333333333
LRP11	-0.403
CDKL1	0.54725
SMEK2	-0.35975
PRODH2	-3.83383333333333
C11orf54	-0.613666666666667
SFRS11	-0.5935
IL7	0.593
ALS2CR16	0.98025
BTG3	-0.627166666666667
PAK2	-0.567666666666667
RP11-679B17.1	-0.68175
GATA4	-2.42133333333333
ATP2B1	-0.11275
LOC130940	1.258
C1orf172	1.91116666666667
ATF7IP2	-1.65025
SLC25A43	-0.8995
CENTG3	0.57025
IGF2BP1	-4.3365
FCHSD1	0.3835
CAMK2N2	0.803833333333333
ELAVL3	0.0782
NBPF15	-0.074
UBE2J2	0.93
GNL2	-0.58625
PRR3	0.00940000000000002
NLF2	0.779
OR4F6	0.9545
KLHL24	0.481166666666667
CCDC88A	-1.2309
SGPP1	-0.379
C10orf11	0.318166666666667
SLC35B4	-1.03683333333333
UGT3A2	1.098
ARNT2	-0.3356
CBR1	-0.383625
ITPR3	0.310333333333333
TRAPPC6B	0.3448
AMZ1	-0.565
ARP11	1.73325
WDSUB1	0.02075
APBA1	0.6355
RAB2A	0.6592
C6orf162	-0.422875
HPSE2	2.03725
PLCE1	-0.722
INSL3	0.59875
DLG1	-0.9992
PTPLA	-3.124
PIGX	0.231375
TFIP11	0.436166666666667
FIBIN	4.0005
POLR2G	-0.35025
GRAP2	-0.067
DNAJB8	0.223
CNBP	0.625666666666667
WASF1	-1.41925
INPP5E	-0.5063
HSPB1	-0.4100625
TMEM167	-0.2263
CUBN	-0.0615
IGF1	4.514875
ITPK1	-0.000800000000000022
NAALAD2	-1.50225
G3BP1	-0.1531
NT5DC1	0.21075
CYP39A1	0.332
TMEM139	2.03833333333333
POLK	-0.191
GLULD1	-2.463
RBM15	-0.897666666666667
AMZ2	0.28225
GDF15	-3.39916666666667
MESDC2	0.1435
INCA	1.0305
ACY1L2	-1.624
GZMM	0.156166666666667
PAIP1	0.1495
CACNA2D1	0.128
STK32C	1.085
SH3BP4	1.5145
DEC1	-0.633
PADI1	1.0295
UBB	0.2218
PON3	1.1015
PROP1	0.4395
ANKRD13B	-0.824
ADCK1	0.97225
TCF25	0.7345
SLC38A5	-1.75525
CXorf26	0.925833333333333
C19orf39	1.296
PPP1R13B	0.50775
ARL2	-0.335
TCL6	-0.0205454545454546
TOP3A	-1.0765
SLC16A14	0.9415
FXYD6	1.741
HIST1H4E	-1.27125
BBC3	0.915684210526316
UNC5A	0.137166666666667
FAM86C	-0.1501
PI4KB	0.629
B3GAT1	-2.10375
SUSD2	1.93633333333333
OAZ2	0.270666666666667
NOC4L	0.04725
C10orf12	-0.35425
FADS1	-3.28183333333333
LOC144097	-1.09575
DKK2	1.19416666666667
KIAA1949	0.189
RHOT1	0.0159
OXT	1.20816666666667
GPR153	1.0435
ARL4A	0.290833333333333
SAAL1	-1.096
CCDC64	0.5165
USE1	0.103
HNMT	1.2945
PCGF3	0.00337499999999995
CYP2C19	0.62725
C20orf4	-0.002
CCDC11	-0.241
ACSBG2	-0.27225
RWDD2A	0.991
PALLD	2.313875
CPLX4	-0.119
LOC492311	0.77275
KPNA2	-0.0441666666666667
MACROD1	-0.3433
TMCO3	0.0588333333333333
C15orf52	0.9225
BIRC5	-0.35
PRR16	-0.138833333333333
FAM63B	-0.637375
KATNB1	-0.427833333333333
WNT8B	0.237
