Hybridization REF	TCGA-E2-A1B6-01A-31R-A12P-07
ZNF347	-0.4089
GTF2E1	0.7045
RY1	-0.363333333333333
ATAD2B	0.668625
ARHGAP17	0.3645
KCNIP3	-1.3485
SFPQ	0.263875
GFRA4	-0.1575
AKR1B10	-1.69225
TIGD6	0.826666666666667
RGS16	2.7695
URB1	-0.987666666666667
OR4C46	-0.0664999999999999
TOP3B	-0.91375
NFATC4	0.14
CA14	-4.483
BMPR1A	-0.406166666666667
SNRP70	-0.854375
PRL	0.385181818181818
C6orf130	0.1705
STAG2	-0.26875
CD55	-0.952857142857143
RPS23	1.364
SSX2	-1.20033333333333
FDPSL2A	-0.47275
FBXO27	0.66425
SYNGR3	-0.945833333333333
TMSL3	2.96125
EML1	-1.3135
NUP93	-1.18466666666667
SMAD3	-0.3214
KIAA1189	1.13016666666667
HNRPUL2	-0.129833333333333
TBC1D12	0.213333333333333
C16orf24	1.48325
MRVI1	1.70033333333333
ZNF581	0.911
ELOVL3	-0.1005
OR51Q1	-0.08475
CACNB3	0.623166666666667
GALNT13	-1.091
C10orf84	1.2629375
NEDD4	-0.7271
SPO11	1.9635
OR5AU1	0.996
NEK4	-0.0562142857142857
PRKAR2A	-0.694833333333333
IHPK1	0.2945
ATP6V0B	0.8565
CACNA1E	2.2115
CEACAM8	0.6582
PEX14	0
FLJ12993	2.931
ZBTB38	-0.4385
PCTK2	0.298333333333333
LRRC16	0.3696
FBLIM1	0.296333333333333
FYCO1	1.45825
RP5-1022P6.2	0.2105
CMTM1	0.1815
PLTP	0.455333333333333
RAPH1	0.72775
DOCK8	1.69875
EZH2	-1.66333333333333
SLC25A1	-0.971166666666667
PLEKHB1	1.2577
GRB7	-0.0646
ZFP37	-1.4675
MRPL33	-0.471
PELO	-0.4185
ARMC1	-0.602727272727273
C9orf27	-0.66
FLJ25778	-1.985
C9orf37	-0.889166666666667
TMEM66	0.86775
SPRN	0.176
HBEGF	1.20025
PI4KA	-1.249
LEPRE1	-0.794
POU2AF1	0.922125
MRPL12	0.281333333333333
REP15	-1.891
ZC3H3	-0.166
RASAL1	-0.956
DDAH1	0.493
ACBD5	0.15275
TMC2	0.627
CCDC137	-0.5105
SAMD13	-0.815
UGT2B15	-2.73283333333333
TIPARP	-0.58525
DNASE1L3	4.567
TRIM72	-0.4445
DBX2	2.5145
IPO8	-0.208
C21orf88	0.6089
MAP3K14	1.6415
LOC51233	0.801
GGTLA4	-0.73825
PDE6D	-0.27425
ZNF117	-0.1965
CLK2	-0.87775
NKRF	-1.0265
TNFSF15	2.753
DUSP2	1.457375
SECISBP2	0.4414
GABRR2	-0.5615
PPAP2C	2.33825
LOC51145	-0.603166666666667
PAG1	1.65375
PIK3C3	-0.17575
GNG10	-0.4195
APOL4	0.8275
ANKRD28	-1.25525
STMN3	-0.6721
RAB14	0.4324
CDK2AP2	0.87525
HDDC3	0.65075
COMMD7	-0.207375
CXXC1	-0.30125
HMCN1	-0.970833333333333
CD40	2.2175
DYNC1LI2	-0.616375
GDI1	0.209
LOC646938	0.0445
VSNL1	-3.70433333333333
PIH1D1	-0.165
RAET1G	-0.2725
KRTAP5-9	0.7505
EFTUD2	-0.946
ZNF311	-0.238833333333333
ATP6V1G3	-0.103
OR2W3	0.28075
SCN4A	1.30225
MED10	0.346375
FAM135A	-0.8448
ARHGAP4	0.615
EHMT2	-0.559
UFD1L	-0.98025
ERMP1	0.368
MAG1	-0.877833333333333
THAP8	0.085
HACE1	-1.739
FAM82C	-0.236333333333333
C3orf20	0.151
UNC84A	-0.662333333333333
SCD5	0.387785714285714
LASS6	1.9885
LSG1	-0.291333333333333
MAL	-1.22625
GPR22	1.463
WDR5B	0.388
ACTRT1	0.095
C17orf60	0.355666666666667
GRIN2C	0.3663
ARMC8	-0.613916666666667
SLC47A1	-2.08716666666667
DMPK	-0.01375
DHRS13	0.330166666666667
SMC1A	-0.520666666666667
KRTAP17-1	-0.859
SMYD5	-0.6895
TUSC2	1.038875
CRHR2	-0.124
KIR3DL2	-0.222
CCDC104	0.433
ATP2C1	-0.655625
CROT	-0.41675
PABPC3	-0.5805
EGR1	2.4605
THSD1	1.3735
KHK	-1.2
SLC12A2	0.9134375
CD58	-0.949
STOX2	-0.2925
CCDC76	-0.9827
CCDC48	4.22375
DNAH1	0.188833333333333
ZIC4	-0.74575
OR1G1	0.587
PSMC6	-0.967666666666667
PROKR1	0.771
ABCB1	1.2865
TRAT1	2.7605
LLGL1	-0.515
MTF1	0.69025
USP54	0.12075
PAGE2B	-2.432
ITGB7	-2.768
CCDC81	-0.529
LOC149837	0.101
SCUBE1	1.496
ZSCAN10	1.268
HUWE1	-0.302928571428571
CDH17	0.05
CD180	2.06525
IL17A	0.2885
TMPO	-1.797125
KIAA1524	-2.2762
HDGFRP3	0.109333333333333
OXCT1	-0.0132727272727273
RRAS2	-1.31316666666667
LTBP2	2.809375
SV2B	3.44283333333333
CYP2A6	5.492875
PKD1L2	-0.724833333333333
PPM1M	1.48275
FLJ22662	0.9205
ZNF502	1.30925
GP6	-1.473
CRYBA2	-2.186
LEF1	-0.5185
CTPS	-2.01885714285714
EYA1	-2.787
EPS8L1	0.2345
MAPK14	-1.18458333333333
SERPINB2	-4.911
GTF2F2	-0.0643333333333333
ZNHIT4	-0.00650000000000001
PLA1A	3.663875
C20orf114	0.6845
HPR	-3.6135
C18orf2	-3.13933333333333
SATB2	-2.26825
KCNJ9	0.973285714285714
MGC157906	0.2755
MOCS3	-0.13625
C17orf71	0.221833333333333
PPHLN1	0.0507
HIST1H2BN	-0.626625
RAPGEF1	0.115125
MAP3K8	0.347
DLG4	1.06366666666667
STC1	0.0306666666666667
CDGAP	2.36975
DDX26B	0.102
LOC150223	-1.8245
CPSF3	-0.881166666666667
TMEM14A	0.1525
MYH3	-1.1275
GPKOW	-0.22125
SULT1A1	-0.323833333333333
SPON1	2.0506
YY1AP1	-0.0423333333333333
RAB23	-1.079
PLA2G4A	-3.72325
MAPRE3	-1.38875
ZNF516	1.76764285714286
GGPS1	0.572
EXOC3L2	-0.3025
C19orf42	0.9274
MAP2K2	0.0445
HIST1H2BB	-0.3865
RNF19B	0.876666666666667
C6orf128	-0.658666666666667
TLR8	3.45733333333333
PCDHA9	-0.124
CARS2	-0.581125
CLUL1	1.47516666666667
RHAG	-3.94816666666667
UNK	-0.5715
EXOC8	0.4904
C9orf95	2.09375
C14orf143	-1.58983333333333
MAML3	0.491875
LDHA	-2.378
MRPL20	0.40275
KLHDC6	0.612666666666667
ATP5S	-0.263666666666667
C8orf55	0.19475
PHF19	-1.605
KRTAP13-4	0.7585
TTC5	-0.32225
XKR5	-0.54175
SILV	-4.09266666666667
TEX28	-0.2035
TCTN1	0.06475
CX40.1	1.0675
PPP2R5C	0.234125
C12orf30	-2.2205
CAPG	1.8715
MPZL1	0.09595
ARSB	-1.05916666666667
TDH	-2.05966666666667
WASF4	1.36625
TSSK3	-0.654166666666667
7A5	1.724
CRISPLD1	0.788
MAD1L1	-0.0591666666666667
SPIN4	-1.681
AMPD1	2.68525
DPYSL5	0.2
INPP1	0.662
ANKRD11	-1.18877777777778
NPAS4	0.216
GCET2	2.8391
RNASE9	-0.129
GUCY2D	0.4545
CCDC98	0.5565
FGF4	-0.068375
CPM	-0.262833333333333
SLC26A4	-2.11133333333333
PLD5	0.08
FAM59A	0.4371
FBXO5	-2.44188888888889
SIPA1L1	0.418
DPYS	0.376
ATG4D	0.67375
TGM3	1.3205
MTCH1	-0.550375
HK1	-0.164285714285714
CDC26	0.472375
GALNT12	-2.139
LOC339229	0.717
MRPL35	-0.448875
ORC4L	-0.473875
TNKS	-0.405428571428571
C2orf24	0.519333333333333
ZNF553	0.607333333333333
GGTLA1	3.5676
ZNF497	0.63975
CDY1B	-0.4345
SLC30A4	-0.656875
TUB	-0.878125
ARHGEF18	0.541
ARRB1	1.19625
KCNK1	0.6165
EREG	-4.234
SCAMP5	-0.067
RUNDC3B	3.04275
ADAMTS20	0.047
IL17RB	-1.081875
FLJ20323	-0.212
MCAM	0.798125
POLR3E	-1.84658333333333
AQR	0.482
IPMK	-0.0025
CDCA7	-3.991125
CAMP	0.4965
GRHL3	-0.9565
ADAMTSL2	1.339
CLMN	1.882
SSTR3	0.8865
MAGEA5	-2.45783333333333
OVOL2	3.37325
JMJD1B	0.67025
RBL2	1.0246
PYGO2	0.8745
PPP1R10	0.367333333333333
CSE1L	-2.082
LCA5	1.3065
RDH16	2.14875
ASRGL1	-1.694875
TOM1	-0.219333333333333
PTX3	-4.73425
TTC15	0.65875
SCGB3A1	4.298
MRPL50	-0.438
RCAN3	1.615625
SLC26A11	0.8825
STYX	-0.252333333333333
CINP	0.01075
MARCH7	-0.71175
PFKM	-1.29966666666667
SGMS1	0.6165
RIOK3	-0.3413
C1orf110	0.5805
CES7	-0.239142857142857
LOC440248	-1.738
PPP1R12C	-0.03825
C10orf27	0.4465
ATG9A	-0.23825
MRPS26	0.647
TMEM40	0.49725
ELP3	-0.4991
ZNF787	0.6773
HIAT1	-0.70075
C8orf34	1.04666666666667
MGC4655	-0.3698
PELI1	1.27966666666667
PPT1	-0.2326
SLC35C2	-0.215
C6orf125	-0.3825
MUC4	-1.45083333333333
RFC4	-2.34857142857143
GNB2	0.182166666666667
NUP50	0.248785714285714
SULT4A1	-1.828
C7	5.204
CCDC130	0.0306666666666667
ARRDC4	-0.31475
RQCD1	-0.44875
GLYCTK	-0.22825
AYTL2	-0.796181818181818
MTUS1	0.6105
LEMD3	-0.0915
PLEKHF2	0.49125
HOXA7	0.639
GTF3C2	-1.66
DYNLRB2	2.072
CNOT10	-0.76625
MR1	0.486166666666667
FFAR1	0.53675
PRIC285	0.14225
SLITRK6	6.44175
LIX1	-2.5615
UBE1L2	-0.9955
F8	1.27325
ACHE	0.7475
KPNA5	0.1505
TNFRSF12A	-0.6245
EGR3	1.3775
SERPIND1	-3.59783333333333
OASL	3.30475
IFRD1	-1.381875
WDFY1	-0.3235
ZNF267	0.581375
ACCN5	-0.226
ZBTB6	0.1115
PPP1R3A	-0.7625
PRRT3	1.81125
FBXL19	-0.7995
TXNIP	1.59428571428571
ACTN2	-1.2395
ATG9B	-0.283375
C9orf117	1.11875
IL27	0.5785
RPL36AL	0.921
KLK15	0.00933333333333332
CHAD	3.492
RAP2B	0.1079
HEBP2	1.08925
ZNF342	0.772
CAMK2G	0.153
TLR3	2.14275
FGF14	6.25475
HMGB2	-0.74175
TRPM5	-0.013
OR5M11	0.4255
KIF3B	0.146315789473684
PRICKLE2	0.96
MTMR9	0.047375
C3orf27	0.34825
GLRA3	4.44816666666667
NSDHL	-0.954666666666667
TMEM32	-0.27725
POLR2D	-0.957833333333333
MYADML	0.7035
C9orf114	-0.23475
MRGPRX1	-0.4105
TOPORS	0.4835
CLDN19	0.53275
C1QL4	-0.2595
RNF165	-0.282
DHRS9	0.57975
DNAH2	-0.265
FXR1	-0.452166666666667
ZMYM3	-1.161125
CASP3	0.351833333333333
FAM120C	-0.307
SCLY	-0.624
CA7	0.432
ENTPD5	-0.230833333333333
ZNF461	0.153875
PDIA5	-0.93675
C1orf19	-0.470333333333333
TMEM67	-0.91675
KCTD20	-1.25825
WDR47	0.275
FLJ38723	4.856
KLRF1	2.25216666666667
TAS2R16	0.946
CLDN12	0.16425
PRKCE	-0.08725
UBXD4	-0.7755
ITGAM	2.93066666666667
GLT8D3	-0.29
WDR31	0.1094
RGS2	1.4355
OR51L1	0.5315
MST1R	0.28275
KIAA1737	1.147
OR4A5	1.7855
GLIS1	-1.08083333333333
PTMA	0.276714285714286
NAPA	1.008
PRDM11	0.26025
LIPF	null
DIRAS3	0.2445
ASGR2	-3.667
C1QTNF4	2.02275
PIK3R4	-0.2455
ARMC3	-0.804
NDUFV3	0.429416666666667
BTBD3	-0.8765
PPP1R2	0.227833333333333
UBE2NL	-0.67525
FOSL2	0.102857142857143
FAM119A	-0.931833333333333
TUBA4A	-0.5843
KRTAP12-1	0.19675
SFRS2	-1.29975
RHPN1	0.2667
EEF2	-0.188166666666667
ZDHHC11	-1.11666666666667
EPHA3	0.7067
RBM12	-0.654
H2AFJ	0.95075
EDIL3	0.6335
KIF26A	-0.44875
SERGEF	0.40125
B3GALT4	2.881
LOC90925	1.9545
OSCAR	-0.407125
NPFF	-0.058
DEDD	0.47225
TMEM155	-0.568875
PTPN1	0.08625
SCYL2	-0.0988333333333333
SKAP1	3.8405
LEAP2	-2.87366666666667
GADD45G	2.246
IFITM3	1.532625
PILRB	-1.527
SLU7	1.0020625
DSC3	1.6415
DNMT3L	-1.1535
PAPD5	0.116625
B3GNT3	-0.0186666666666667
LHCGR	2.693
MSL-1	-0.59775
UBE2S	-1.30625
SAP130	-0.741
ANAPC11	-0.18825
MAGED4B	-2.7
ATP6V1B2	-0.253
C14orf179	0.579875
CAPZA1	-0.472875
CDYL2	-0.1455
GLRX3	-0.781666666666667
LOC136288	-0.43625
MOBKL1A	-0.65975
HTR2B	4.19475
CRYGD	-0.222666666666667
NUS1	-1.0485
PGRMC1	0.051
MYOM2	-0.38025
FLJ39653	-1.68383333333333
CHM	-0.8688
OR5M8	-0.025
ZNF619	-0.24
FAM105A	2.76725
CCNL1	-1.25275
NAP1L3	0.07225
C10orf57	1.05233333333333
B3GALNT1	-1.24366666666667
CSN1S2A	-0.573
TCP10L	0.5185
GDAP2	-0.147
DMKN	-0.8395
COX6B1	0.8075
DNASE2	0.515833333333333
MSH5	-2.25475
LGMN	0.200875
USP31	-0.0558
OR13C8	0.7595
SDCBP	-0.1016
NUDT11	-1.932
PYGL	-1.15566666666667
SNPH	1.625
B3GNT4	-1.205
MIZF	-0.8632
NUBPL	-0.822625
NOD1	0.587
CDH22	1.603
NUBP1	0.826
DSCAM	-3.59975
DGKI	0.364
FAM136A	-1.26375
AKAP1	-0.342833333333333
SLC16A6	-1.00475
RIN3	1.1225
PSG2	0.58025
DIP2B	0.34575
PSORS1C1	0.2821
KIAA0495	-0.3115
FLJ90709	-0.194333333333333
LPA	-0.103666666666667
PIGA	-0.291333333333333
LY75	3.82866666666667
UTS2	-4.15016666666667
RREB1	-0.6855
GALNACT-2	0.1905
MGC3196	0.117
FLJ31568	-1.08725
LPHN1	-0.06925
SP1	0.793875
TOX4	0.477
HSPA9	1.1885
APOBEC1	1.8505
SLC35E4	-1.7535
LSM5	-1.09075
SURF1	0.962
ZBTB1	0.817833333333333
GTF2F1	0.31875
RPS15A	0.739428571428571
DUSP21	0.898
GINS4	-3.23633333333333
MYO15A	-0.742
GIMAP7	5.66075
MGC13379	1.15775
ATP6V1E2	-1.044
UTP3	0.15075
HNRPA3	-0.8869375
MT4	0.819
C14orf155	-0.720666666666667
U1SNRNPBP	1.08925
CKLF	-0.693166666666667
PLEKHN1	-0.5395
MBNL1	0.27625
NUP160	-0.54025
ACSM2A	-0.85775
LOC129881	-0.47325
KIAA1529	0.13725
FLJ22639	-2.12025
HAND1	-0.5625
GSX1	0.4765
FGA	-4.032
SERPINB1	1.09825
ZNF642	0.2415
IGFBP1	-7.892
SLC1A1	4.55075
DHX57	-0.476625
ZNF766	-0.0895
PTPN21	-0.4459
GDPD3	-1.52666666666667
PNPLA5	0.467
TBR1	-2.428
FAM116A	0.001
IQGAP1	0.643
FOS	2.087625
ZNF226	0.630375
FIGNL1	-1.37333333333333
C14orf1	0.134166666666667
ZMYND17	-0.643
PUS7	-1.59
TUBB6	-1.21425
KCNQ2	-1.23275
MARCH6	0.32775
CCDC33	0.299
PRODH	-1.239
RBM11	0.2465
EPHA6	-0.423
SLC43A1	-0.1165
LOC196541	-0.6085
NTN1	0.335818181818182
ING4	0.321
PCDHB10	1.60525
DPH2	-0.974166666666667
SPACA4	-0.1415
FBXL21	-5.103
DIAPH1	0.148833333333333
ZNF71	0.522333333333333
CEP76	-0.778
CORO1A	1.89275
RRM2	-2.9195
EDG4	0.83075
OS9	0.327166666666667
SLC4A1AP	-0.35075
COG5	-1.555
COPS8	-0.4915
NGLY1	-1.14225
NCBP2	-0.233125
C17orf42	-0.619
GPSM3	1.89
SIL1	1.38983333333333
ASB6	-0.0905
SMAD5OS	0.431
UNC93A	-2.50014285714286
A1BG	0.696833333333333
C21orf62	0.4495
FMO5	0.397916666666667
ATRIP	0.106
CEBPG	0.445166666666667
C7orf38	-0.00383333333333334
TNFRSF1B	2.24333333333333
CLEC1A	2.259
IQSEC1	0.65775
PATZ1	0.5937
RBM22	1.71775
BAG2	-2.71483333333333
PAQR5	-1.7095
C9orf127	1.9781
THNSL1	-0.62475
SHROOM3	1.5663
JAM2	2.10975
SNRPN	-1.7645
ALX4	0.0725
CACNA1S	0.466
FAM130A1	0.638
CORIN	0.9475
CD300LB	0.8
PLEKHG6	0.909
LRRC40	-1.832
PCLKC	-0.586
PCDHB16	0.2815
WNT2B	1.0155
ASNS	-2.34455555555556
MRPL49	-0.6395
FLJ46111	-2.15
ISG20	1.526125
SMU1	0.2016
CASZ1	-0.104
POLR1D	0.211416666666667
GIN1	0.30575
SNAG1	0.578666666666667
ANKRD29	-0.0305
CDKN2AIP	0.807
KRR1	-0.6405
CXCL1	-1.40833333333333
EPM2A	-0.5619
PC	-0.177333333333333
DEFB127	1.1675
PDZRN4	1.319
FAH	0.06475
OR51E1	2.366
CDC2L6	-0.608
DNTTIP1	-0.477
PAX8	1.329
TMEM116	-0.18225
C1orf150	0.88
PRO2012	0.54925
MRPL40	-0.766
BEX1	-3.0934
SLC2A4	0.983666666666667
PKMYT1	-1.6175
FEZF2	0.186833333333333
SLC26A9	0.8775
MAP2	0.897727272727273
LYL1	0.37875
SLC25A19	-0.862
NOS3	0.9035
ZNF34	0.8635
TMPRSS11F	-1.846
FAM43A	0.78525
FCRL4	1.9346
KLF14	0.6955
FLRT2	0.869
WRN	-1.5775
SDF2	0.4642
KRT8P12	-0.95175
C6orf195	0.6985
C9orf125	-0.9
DZIP3	-0.774375
RIT1	0.283333333333333
SCML1	-1.8215
RHBDF2	0.261125
OR2G3	0.018
REXO1L1	0.213
MAP3K7IP3	-0.02025
C3orf57	-5.47525
FBXW11	-0.8675
ETAA1	-0.66525
C14orf131	-0.7046
AKT1S1	-0.10975
SLC12A5	-0.542375
C9orf164	2.11325
NRIP3	-1.257875
NOS1AP	-0.9425
TMEM121	0.308
SAP30BP	-0.2961
DGCR6	0.357
WDR76	-1.4785
FAM82B	-0.0898333333333334
LOC606495	-0.778
MAP9	0.896166666666667
BCDIN3D	0.83475
CXorf36	4.5056
DSCR3	-0.5411
ZFAND3	-0.100125
C7orf43	0.2125
SPSB3	0.9001
C19orf19	0.36825
FAM133A	-3.010125
C12orf25	0.25225
SLC39A3	0.1405
DISP2	-1.606
PI4KAP2	-3.335
MKRN3	-2.519
ADAMTS13	-0.9125
CBLN3	0.3811
TTYH1	-0.17
C3orf18	1.3625
FLJ13236	-1.90925
ZMYND12	1.46225
C18orf25	0.283875
GLB1L3	-0.6725
ATP13A5	0.649
RANBP10	-0.0055
CD96	1.9375
DENND1C	2.4685
RBMS3	1.8391
SLC41A3	0.115333333333333
DGCR6L	0.13975
TMEM128	0.527333333333333
CSNK1G3	0.0398571428571429
MOBKL2C	1.628
TSPAN6	-1.3065
MATN2	0.2587
MSL2L1	-0.0453333333333333
ST6GALNAC2	-1.74266666666667
FGFBP2	2.337125
FGL1	-5.393
MPP3	-1.79733333333333
ARHGEF6	1.9365
TGFBR2	1.491375
ACMSD	-0.84975
IL33	5.53675
C9orf5	0.216916666666667
DEAF1	0.4368
AMN	0.1225
DEFA6	0.589142857142857
RNF212	1.97425
METT5D1	-0.505166666666667
CIB1	1.2884
TSSK1B	-0.1635
KIAA1727	0.34875
ZNF680	-0.345
LOC399900	-0.732
LOC152217	0.216083333333333
CTNNAL1	-2.3885
CIT	-2.03633333333333
TLE6	0.4675
ZNF607	0.123
HERC4	-1.30216666666667
DRAP1	-0.4958
PEMT	0.16425
C10orf111	-2.284
ZNF575	1.65725
KCTD7	0.443
MYO1F	1.17925
LOC285382	-0.3415
RAB11A	0.5702
PLCD3	-0.88525
C15orf28	-0.266
PTBP2	-0.456125
CTB-1048E9.5	-0.79825
C19orf60	0.785
C7orf25	0.148
SETD7	-0.100875
HOXB9	-3.7605
VANGL1	-0.4224375
CHAF1B	-2.42075
NDUFA3	0.94175
KIAA1328	-0.396666666666667
SHARPIN	0.341125
TTC23	-0.346125
UGP2	0.140916666666667
ANKIB1	-0.9562
CIRBP	2.32714285714286
SEC14L4	-2.89683333333333
OVCH1	0.331333333333333
VPS52	-0.59175
FAT	-0.739
M6PRBP1	-0.96275
GPRIN3	0.046
PPM1F	0.761833333333333
TSR1	-1.39775
CCDC85A	2.69925
PCSK5	2.3615
ZFHX3	-0.5425
HEMK1	-0.4569
PGBD2	0.70525
RSRC2	-0.199833333333333
AURKC	-1.40716666666667
SCRIB	-0.710375
ORM2	-4.35966666666667
FAM115A	-0.3331
FZD6	-1.226
UNC119	0.112166666666667
GPX3	1.0794
NOV	0.196625
CABC1	0.845625
CDC42SE2	0.8588125
EIF2S2	-0.7136
RNF130	2.37
CKAP5	-1.10133333333333
RP11-413M3.2	1.54025
C10orf18	-0.0109999999999999
TMEM93	-0.5245
DYX1C1	0.65275
KCNMB2	-1.892625
ANK3	0.613333333333333
KRT5	-0.0665
CDH12	-1.436375
QRSL1	-0.0205
JUB	-2.93275
SHC4	-2.498125
CCL15	2.74316666666667
CCDC22	0.2355
SNX24	-0.53775
RARS	-0.56325
MORC2	-0.107625
FAM48A	-0.26875
MT1H	-0.6925
PPP1R14C	-1.55166666666667
FOXD1	-2.21128571428571
C1orf213	-1.56775
AMT	-1.8541
DSN1	-1.95325
PTPLAD2	3.20725
DIS3L	-0.34525
RASL11A	1.07975
GPRC5B	0.2815
FRMD7	0.174
STRN4	-0.06825
KITLG	1.02954545454545
HDGF	-1.26275
OR1S1	0.2465
SETX	0.3706
DDR2	0.970625
KCTD12	2.1255
LYZL2	-0.46825
WDR52	0.788
TMEM2	0.578875
ZNF579	0.6375
LOC200810	0.25275
TNFSF9	-1.605
PPFIA4	-3.6445
CNIH3	0.000333333333333339
MAP4K4	-1.15214285714286
ROD1	0.159642857142857
ALS2CR12	0.740833333333333
DOCK3	-0.735833333333333
PAQR9	-4.5755
ASB17	-1.3212
STX16	-1.762625
FEZ2	-0.530166666666667
DLAT	-0.842333333333333
KIF21B	-0.218
CDC5L	-0.31725
TMEM119	2.51316666666667
CRIP3	-1.521
TPSD1	-0.408833333333333
TEPP	0.59025
GNGT2	2.15825
C21orf121	0.84875
WNK1	-0.36925
FLJ10490	1.5755
OR51B5	-1.711
LOC203547	-0.734125
HAS1	-1.0115
PPA1	-0.170166666666667
ST7	1.545375
C11orf46	0.5112
POPDC3	-3.6095
ACOX2	2.27833333333333
ATCAY	-0.747416666666667
TM4SF19	-0.3485
MFSD9	-0.520666666666667
PDHB	-0.17
ERN1	1.4635
LCE3C	0.147
GPR111	-1.233
NOTCH3	2.3205
ADAMTS5	2
B3GALT1	-0.935333333333333
UGCGL1	-0.432833333333333
FAM58A	0.828
FBXO32	2.46425
CLPP	-0.12275
NXPH1	-2.60425
MTMR3	0.748333333333333
ATP1B3	-1.61275
TMEM16A	4.023
HIST1H3F	-0.375666666666667
TRIM25	-0.349833333333333
SDCBP2	2.1105
CRKL	-1.691875
HOXB2	3.219
ANP32B	-0.2395
GATM	2.5245
AP4E1	-0.12525
EDG5	0.6255
CDKN3	-2.50216666666667
CDH4	-2.3125
PGD	-0.796333333333333
RND1	1.9095
GAD1	-2.84066666666667
MPG	0.91075
LOC440350	-0.548
ZNF133	-0.62525
SERPINB12	0.564
AMELY	-0.7434
DHX36	-0.94475
TNFAIP8L2	4.16383333333333
PHTF2	-0.512222222222222
CCDC112	0.514666666666667
IQCC	-0.8385
HEYL	3.5815
FTSJ2	0.0321666666666667
APPL1	-0.07125
RAB43	0.353857142857143
OR10G2	0.0125
WAC	0.492666666666667
ADCY9	-0.239875
RUNDC2B	0.867
PYCRL	0.3656
AGPAT7	0.00616666666666667
SLC22A9	-0.9165
CDKAL1	-0.5705
PDYN	-1.1795
C20orf74	0.4915
MTMR11	0.49975
VAV3	2.26116666666667
DAPL1	1.51475
STXBP3	-0.257
EIF3G	0.22125
ARHGAP22	2.05175
NPFFR1	0.6275
NPC1	-0.370666666666667
ALDH9A1	0.707166666666667
ZNF600	-0.187
ZNF678	-0.159833333333333
RASSF1	0.7925
ADD2	-2.365375
PITPNB	-0.70775
PKD2L2	-0.4475
LRP11	-0.40725
CDKL1	0.11625
SMEK2	0.12475
PRODH2	-2.78416666666667
C11orf54	-0.434833333333333
SFRS11	-0.345833333333333
IL7	1.70916666666667
ALS2CR16	0.33575
BTG3	-0.878833333333333
PAK2	-0.419222222222222
RP11-679B17.1	-0.67475
GATA4	-0.0988333333333333
ATP2B1	-0.77825
LOC130940	0.7405
C1orf172	1.50166666666667
ATF7IP2	-0.85675
SLC25A43	-0.7405
CENTG3	-0.163166666666667
IGF2BP1	-4.0005
FCHSD1	0.739
CAMK2N2	1.42116666666667
ELAVL3	-0.0011
NBPF15	-0.328166666666667
UBE2J2	0.13225
GNL2	-0.65225
PRR3	-0.4537
NLF2	1.20325
OR4F6	-0.3125
KLHL24	0.710166666666667
CCDC88A	-1.5184
SGPP1	-1.26933333333333
C10orf11	1.333
SLC35B4	-1.47483333333333
UGT3A2	-0.761
ARNT2	1.3094
CBR1	-0.1015
ITPR3	-0.556333333333333
TRAPPC6B	-0.8469
AMZ1	-0.509
ARP11	-0.1185
WDSUB1	-0.82675
APBA1	0.445
RAB2A	0.5864
C6orf162	0.399375
HPSE2	0.844
PLCE1	1.705
INSL3	2.22475
DLG1	-1.2083
PTPLA	-2.64625
PIGX	-0.3515
TFIP11	0.0561666666666667
FIBIN	1.526
POLR2G	-0.26225
GRAP2	-0.4244
DNAJB8	0.06025
CNBP	0.852
WASF1	-2.87075
INPP5E	-1.0016
HSPB1	0.1481875
TMEM167	0.2069
CUBN	0.115
IGF1	3.8934375
ITPK1	0.9911
NAALAD2	-1.613125
G3BP1	1.0517
NT5DC1	0.961375
CYP39A1	-0.649
TMEM139	0.425083333333333
POLK	-0.8037
GLULD1	-2.76675
RBM15	-0.9585
AMZ2	0.543
GDF15	0.114
MESDC2	0.2555
INCA	1.915
ACY1L2	-1.613
GZMM	1.777
PAIP1	-0.05325
CACNA2D1	0.14375
STK32C	-0.501833333333333
SH3BP4	0.200333333333333
DEC1	-0.2145
PADI1	-0.3165
UBB	0.2736
PON3	1.94566666666667
PROP1	0.8205
ANKRD13B	-0.866
ADCK1	-0.887
TCF25	-0.108083333333333
SLC38A5	-2.07425
CXorf26	-0.299166666666667
C19orf39	0.6205
PPP1R13B	-0.121
ARL2	-0.8015
TCL6	0.39475
TOP3A	-1.2845
SLC16A14	-0.29025
FXYD6	2.3245
HIST1H4E	-0.151
BBC3	0.697789473684211
UNC5A	0.463833333333333
FAM86C	-0.5738
PI4KB	0.551125
B3GAT1	-3.055
SUSD2	1.654
OAZ2	-0.0706666666666667
NOC4L	-0.466
C10orf12	-0.71625
FADS1	-2.19
LOC144097	-0.23075
DKK2	2.46416666666667
KIAA1949	1.345
RHOT1	-0.1605
OXT	1.55866666666667
GPR153	0.96275
ARL4A	-0.3075
SAAL1	-1.62275
CCDC64	0.584
USE1	0.0675
HNMT	0.951666666666667
PCGF3	-0.46625
CYP2C19	0.12475
C20orf4	-0.009
CCDC11	-0.36475
ACSBG2	-0.39425
RWDD2A	1.11125
PALLD	1.468125
CPLX4	-1.2395
LOC492311	0.7555
KPNA2	-1.669
MACROD1	-0.7202
TMCO3	-0.391166666666667
C15orf52	-0.154166666666667
BIRC5	-1.8112
PRR16	-0.7715
FAM63B	-0.472375
KATNB1	0.258833333333333
