Hybridization REF	TCGA-E2-A153-01A-12R-A12D-07
ATAD2B	0.104875
ARHGAP17	-0.4847
KCNIP3	-0.76975
SFPQ	0.1405
GFRA4	0.767833333333333
AKR1B10	-3.038625
TIGD6	1.06266666666667
RGS16	4.09625
URB1	-0.512833333333333
OR4C46	0.931
TOP3B	-0.492
NFATC4	1.755
CA14	-4.51175
BMPR1A	-0.262
SNRP70	-0.391
PRL	-0.28325
C6orf130	-0.47825
STAG2	0.0305
CD55	0.865214285714286
RPS23	0.571666666666667
SSX2	-1.2396
FDPSL2A	-0.192
FBXO27	-0.008125
SYNGR3	-0.778833333333333
TMSL3	1.20925
EML1	-0.815
NUP93	-1.22608333333333
SMAD3	-0.7604
KIAA1189	2.51583333333333
HNRPUL2	0.437666666666667
TBC1D12	0.485833333333333
C16orf24	1.36675
MRVI1	2.16733333333333
ZNF581	0.445166666666667
ELOVL3	0.007
OR51Q1	0.2175
CACNB3	0.889666666666666
GALNT13	0.14925
C10orf84	1.42725
NEDD4	0.2021
SPO11	0.835
OR5AU1	0.0975
NEK4	-0.00585714285714285
PRKAR2A	-0.585666666666667
IHPK1	-0.1905
ATP6V0B	0.001875
CACNA1E	2.34
CEACAM8	0.958333333333333
PEX14	0.028
FLJ12993	-0.7335
ZBTB38	-0.0453333333333333
PCTK2	-0.201666666666667
LRRC16	-0.0959
FBLIM1	1.42075
FYCO1	0.98325
RP5-1022P6.2	-0.274583333333333
CMTM1	0.0503333333333333
PLTP	1.461
RAPH1	0.966125
DOCK8	0.50925
EZH2	-2.4114
SLC25A1	-0.5695
PLEKHB1	-1.00588888888889
GRB7	1.921
ZFP37	-0.93125
MRPL33	-0.594
PELO	-0.338
ARMC1	-0.370181818181818
C9orf27	0.629625
FLJ25778	0.6095
C9orf37	-0.961
TMEM66	0.4835
SPRN	0.00462499999999998
HBEGF	0.763125
PI4KA	-1.5465
LEPRE1	0.196
POU2AF1	-4.793
MRPL12	-0.521833333333333
REP15	-0.1915
ZC3H3	0.86625
RASAL1	-2.0315
DDAH1	1.97475
ACBD5	0.71675
TMC2	-0.0375
CCDC137	-0.4625
SAMD13	-1.704
UGT2B15	-4.51583333333333
TIPARP	0.221
DNASE1L3	0.3265
TRIM72	0.498833333333333
DBX2	0.595666666666667
IPO8	-0.123
C21orf88	-0.2867
MAP3K14	1.03975
LOC51233	0.828
GGTLA4	-1.505
PDE6D	-0.36125
ZNF117	-0.89675
CLK2	-0.052625
NKRF	-0.752
TNFSF15	0.0288
DUSP2	-0.587
SECISBP2	-0.3748
GABRR2	-0.8925
PPAP2C	1.63175
LOC51145	0.335
PAG1	0.0375
PIK3C3	-0.05275
GNG10	-0.0035
APOL4	0.834333333333333
ANKRD28	-0.862125
STMN3	0.0912
RAB14	0.6618
CDK2AP2	0.26925
HDDC3	0.138375
COMMD7	0.411125
CXXC1	-0.10475
HMCN1	0.417333333333333
CD40	1.03875
DYNC1LI2	-0.122625
GDI1	0.3025
LOC646938	-0.32475
VSNL1	-2.24633333333333
PIH1D1	0.0756666666666667
RAET1G	-1.427
KRTAP5-9	0.652
EFTUD2	-0.31825
ZNF311	-0.155
ATP6V1G3	0.60725
OR2W3	0.78675
SCN4A	0.36375
MED10	-0.93425
FAM135A	-0.9815
ARHGAP4	-0.86825
EHMT2	-0.677625
UFD1L	-0.94375
ERMP1	0.6125
MAG1	-1.94316666666667
THAP8	0.6815
HACE1	-0.857333333333333
FAM82C	-0.077
C3orf20	0.495
UNC84A	-0.545833333333333
SCD5	-0.213
LASS6	1.465625
LSG1	-0.243916666666667
MAL	-5.83475
GPR22	-0.645
WDR5B	1.016
ACTRT1	0.354
C17orf60	0.756333333333333
GRIN2C	0.9118
ARMC8	-0.59725
SLC47A1	-2.4035
DMPK	0.124
DHRS13	0.029
SMC1A	-1.21816666666667
KRTAP17-1	0.846
SMYD5	-0.54375
TUSC2	0.2805
CRHR2	0.173
KIR3DL2	0.8
CCDC104	0.64275
ATP2C1	-0.01025
CROT	0.67775
PABPC3	-0.2235
EGR1	2.16433333333333
THSD1	1.326
KHK	-1.99175
SLC12A2	0.7248125
CD58	-0.80575
STOX2	-1.51666666666667
CCDC76	-0.8403
CCDC48	1.961
DNAH1	-0.071
ZIC4	0.162
OR1G1	0.506
PSMC6	-0.710166666666667
PROKR1	0.6495
ABCB1	-1.316625
TRAT1	-2.94375
LLGL1	-0.3675
MTF1	1.40675
USP54	0.1385
PAGE2B	-3.56
ITGB7	-4.019
CCDC81	-0.209
LOC149837	-0.18375
SCUBE1	0.537
ZSCAN10	1.993
HUWE1	-0.239928571428571
CDH17	-0.693
CD180	-0.05925
IL17A	-0.136
TMPO	-2.218875
KIAA1524	-1.93433333333333
HDGFRP3	-0.166666666666667
OXCT1	-2.06627272727273
RRAS2	-0.871
LTBP2	3.509125
SV2B	1.73733333333333
CYP2A6	0.280375
PKD1L2	-0.772166666666667
PPM1M	0.8755
FLJ22662	1.1505
ZNF502	1.28
GP6	-0.635
CRYBA2	-1.499
LEF1	-1.4627
CTPS	-2.775
EYA1	-3.245
EPS8L1	1.93675
MAPK14	-0.848583333333333
SERPINB2	-2.526375
GTF2F2	-0.101166666666667
ZNHIT4	0.4265
PLA1A	0.664875
C20orf114	1.33775
HPR	-5.148
C18orf2	-3.25883333333333
SATB2	-2.076
KCNJ9	0.57125
MGC157906	1.01
MOCS3	0.231
C17orf71	-0.4965
PPHLN1	-0.3048
HIST1H2BN	-0.4715
RAPGEF1	-0.081125
MAP3K8	-0.4745
DLG4	1.02366666666667
STC1	0.820916666666667
CDGAP	1.33825
DDX26B	-1.063
LOC150223	-2.14775
CPSF3	-1.07716666666667
TMEM14A	-0.36875
MYH3	-1.36275
GPKOW	-0.0305
SULT1A1	-0.266333333333333
SPON1	4.9378
YY1AP1	0.351
RAB23	0.0515
PLA2G4A	-4.399
MAPRE3	-0.05725
ZNF516	0.0707142857142857
GGPS1	1.132
EXOC3L2	0.31775
C19orf42	0.6438
MAP2K2	0.447666666666667
HIST1H2BB	0.067
RNF19B	1.3175
C6orf128	0.171333333333333
TLR8	2.2675
PCDHA9	0.175
CARS2	0.13
CLUL1	1.96
RHAG	-4.51066666666667
UNK	-0.087
EXOC8	1.1583
C9orf95	1.4095
C14orf143	0.306333333333333
MAML3	-0.1655
LDHA	-1.1835
MRPL20	0.17025
KLHDC6	-0.0038
ATP5S	0.109333333333333
C8orf55	0.74875
PHF19	-2.39428571428571
KRTAP13-4	0.156
TTC5	-0.43925
XKR5	-0.4765
SILV	-5.3365
TEX28	0.659
TCTN1	0.74475
CX40.1	0.07775
PPP2R5C	-0.2245
C12orf30	-1.18733333333333
CAPG	2.6845
MPZL1	0.8665
ARSB	-1.08066666666667
TDH	-1.78475
WASF4	1.4575
TSSK3	-0.7425
7A5	1.751
CRISPLD1	1.979875
MAD1L1	-0.0085
SPIN4	-0.735833333333333
AMPD1	-2.633
DPYSL5	-0.272
INPP1	-0.209
ANKRD11	-0.822777777777778
NPAS4	0.01175
GCET2	-0.5836
RNASE9	-0.256
GUCY2D	-0.5626
CCDC98	-0.244
FGF4	-0.056625
CPM	-0.344666666666667
SLC26A4	-1.19716666666667
PLD5	-0.0506666666666667
FAM59A	-0.6573
FBXO5	-3.06522222222222
SIPA1L1	0.502125
DPYS	0.736
ATG4D	-0.08325
TGM3	0.833
MTCH1	-0.6
HK1	0.508928571428571
CDC26	0.017875
GALNT12	-2.62166666666667
LOC339229	0.03125
MRPL35	-0.363625
ORC4L	-0.310375
TNKS	-0.296285714285714
C2orf24	0.732666666666667
ZNF553	0.439666666666667
GGTLA1	3.7852
ZNF497	0.12325
CDY1B	1.76833333333333
SLC30A4	0.372375
TUB	-0.6715
ARHGEF18	0.53675
ARRB1	0.706
KCNK1	3.155875
EREG	-3.736
SCAMP5	-0.01275
RUNDC3B	1.10125
ADAMTS20	-0.00774999999999994
IL17RB	-0.2915
FLJ20323	-0.65475
MCAM	1.59
POLR3E	-1.65475
AQR	0.223166666666667
IPMK	1.053
CDCA7	-5.089625
CAMP	3.50825
GRHL3	-0.717
ADAMTSL2	2.3155
CLMN	0.929666666666667
SSTR3	0.505
MAGEA5	-1.79383333333333
OVOL2	4.18925
JMJD1B	-0.14525
RBL2	0.0226
PYGO2	1.09775
PPP1R10	0.803
CSE1L	-1.39216666666667
LCA5	1.17425
RDH16	-0.06275
ASRGL1	-2.502875
TOM1	0.7375
PTX3	-6.177
TTC15	0.63675
SCGB3A1	3.088
MRPL50	-1.11675
RCAN3	0.892
SLC26A11	1.08275
STYX	-0.3675
CINP	0.17125
MARCH7	-0.5325
PFKM	-1.23666666666667
SGMS1	1.19066666666667
RIOK3	-0.2897
C1orf110	0.4305
CES7	-0.0275
LOC440248	-2.5515
PPP1R12C	0.24225
C10orf27	0.9565
ATG9A	0.1485
MRPS26	0.409
TMEM40	0.869
ELP3	0.0363
ZNF787	1.3963
HIAT1	-0.29275
C8orf34	0.770833333333333
MGC4655	0.4394
PELI1	0.671
PPT1	0.3798
SLC35C2	0.5085
C6orf125	-0.90125
MUC4	-1.1085
RFC4	-2.74614285714286
GNB2	0.484166666666667
NUP50	-0.570214285714286
SULT4A1	-1.05183333333333
C7	0.721375
CCDC130	0.269666666666667
ARRDC4	0.111
RQCD1	-0.773
GLYCTK	-1.00825
AYTL2	-1.15536363636364
MTUS1	1.1343
LEMD3	-0.173166666666667
PLEKHF2	1.1885
HOXA7	2.022875
GTF3C2	-1.711
DYNLRB2	3.373
CNOT10	-0.95725
MR1	1.38416666666667
FFAR1	-0.2125
PRIC285	0.60475
SLITRK6	4.96275
LIX1	-0.2596
UBE1L2	-0.829166666666667
F8	0.341875
ACHE	0.116833333333333
KPNA5	-0.83775
TNFRSF12A	0.2005
EGR3	3.073
SERPIND1	-4.32833333333333
OASL	1.4325
IFRD1	-2.2735
WDFY1	-0.144333333333333
ZNF267	-0.061875
ACCN5	0.0655
ZBTB6	-0.5805
PPP1R3A	-0.0215
PRRT3	1.4865
FBXL19	-0.2935
TXNIP	1.76807142857143
ACTN2	-1.67525
ATG9B	-0.71825
C9orf117	1.24375
IL27	1.3295
RPL36AL	0.035
KLK15	-0.344
CHAD	2.147
RAP2B	-0.1059
HEBP2	1.1725
ZNF342	0.7165
CAMK2G	-0.705
TLR3	2.5565
FGF14	0.532
HMGB2	-1.737125
TRPM5	0.0125
OR5M11	0.0495
KIF3B	0.995105263157895
PRICKLE2	1.1715
MTMR9	0.300125
C3orf27	0.01325
GLRA3	-2.64716666666667
NSDHL	-0.21
TMEM32	-0.30925
POLR2D	-1.25033333333333
MYADML	0.485
C9orf114	-0.694
MRGPRX1	0.434
TOPORS	0.5975
CLDN19	-1.25825
C1QL4	-0.6395
RNF165	-1.321
DHRS9	-0.152
DNAH2	-0.606833333333333
FXR1	-0.749166666666667
ZMYM3	-0.6815
CASP3	-0.115
FAM120C	-0.223625
SCLY	-1.3345
CA7	0.469
ENTPD5	0.091
ZNF461	-0.133375
PDIA5	-0.2835
C1orf19	-0.636333333333333
TMEM67	0.54275
KCTD20	-0.74225
WDR47	1.0015
FLJ38723	1.359
KLRF1	0.288
TAS2R16	0.739
CLDN12	0.1835
PRKCE	0.32275
UBXD4	-1.47175
ITGAM	3.05616666666667
GLT8D3	-0.3245
WDR31	0.1669
RGS2	2.3715
OR51L1	0.3735
MST1R	0.9555
KIAA1737	1.292
OR4A5	0.583
GLIS1	0.427833333333333
PTMA	0.0804285714285714
NAPA	1.043
PRDM11	0.1235
LIPF	0.975
DIRAS3	1.72425
ASGR2	-3.868875
C1QTNF4	1.209
PIK3R4	-0.102166666666667
ARMC3	1.88325
NDUFV3	-0.45125
BTBD3	-0.898
PPP1R2	0.376916666666667
UBE2NL	-0.87975
FOSL2	2.18985714285714
FAM119A	-1.42783333333333
TUBA4A	-0.6778
KRTAP12-1	-0.1885
SFRS2	-1.74775
RHPN1	0.3554
EEF2	-0.4135
ZDHHC11	-2.488
EPHA3	0.3264
RBM12	-0.11075
H2AFJ	0.220666666666667
EDIL3	4.8005
KIF26A	-1.30925
SERGEF	0.56775
B3GALT4	2.45825
LOC90925	-0.504833333333333
OSCAR	1.101375
NPFF	-0.451625
DEDD	0.622875
TMEM155	-0.564125
PTPN1	0.00325
SCYL2	-0.069
SKAP1	2.30075
LEAP2	-2.9485
GADD45G	3.4953
IFITM3	1.563125
PILRB	-1.07116666666667
SLU7	0.3150625
DSC3	-0.91775
DNMT3L	-1.87025
PAPD5	-0.11675
B3GNT3	0.975833333333333
LHCGR	-0.4085
MSL-1	-0.13075
UBE2S	-2.255375
SAP130	-0.664
ANAPC11	0.243
MAGED4B	-1.166
ATP6V1B2	0.410166666666667
C14orf179	1.218375
CAPZA1	-0.183375
CDYL2	0.320333333333333
GLRX3	-1.1925
LOC136288	-0.136
MOBKL1A	-0.249
HTR2B	3.62275
CRYGD	-0.144
NUS1	-0.895666666666667
PGRMC1	-0.266
MYOM2	-0.67925
FLJ39653	-1.60266666666667
CHM	0.0415
OR5M8	0.5045
ZNF619	0.218
FAM105A	0.9785
CCNL1	-1.50225
NAP1L3	1.361
C10orf57	1.3475
B3GALNT1	0.618166666666667
CSN1S2A	-2.029
TCP10L	-0.3985
GDAP2	-0.386125
DMKN	-1.08066666666667
COX6B1	-0.0735
DNASE2	0.828166666666667
MSH5	-2.4
LGMN	-0.212375
USP31	-0.3013
OR13C8	0.3125
SDCBP	0.3822
NUDT11	-2.0135
PYGL	-0.059
SNPH	-0.00616666666666666
B3GNT4	-0.3065
MIZF	-0.6237
NUBPL	-0.24125
NOD1	0.491
CDH22	-1.02925
NUBP1	0.427833333333333
DSCAM	-3.75275
DGKI	1.4055
FAM136A	-1.6615
AKAP1	0.0413333333333333
SLC16A6	1.9095
RIN3	1.475
PSG2	-0.170333333333333
DIP2B	0.681333333333333
PSORS1C1	0.4304
KIAA0495	-0.4885
FLJ90709	-0.476333333333333
LPA	-0.7
PIGA	-0.644833333333333
LY75	2.713
UTS2	-6.72683333333333
RREB1	0.053875
GALNACT-2	0.7449
MGC3196	-0.64125
FLJ31568	-0.34375
LPHN1	-0.755
SP1	0.69375
TOX4	0.259666666666667
HSPA9	-0.5023
APOBEC1	0.336
SLC35E4	-1.353
LSM5	-1.23375
SURF1	0.2005
ZBTB1	0.3645
GTF2F1	0.373
RPS15A	-0.125142857142857
DUSP21	0.1676
GINS4	-3.577
MYO15A	0.107333333333333
GIMAP7	3.078
MGC13379	0.51
ATP6V1E2	-1.028
UTP3	-0.52275
HNRPA3	-0.827875
MT4	-0.3055
C14orf155	0.7175
U1SNRNPBP	0.76175
CKLF	-0.750166666666667
PLEKHN1	0.672166666666667
MBNL1	0.14975
NUP160	-2.022
ACSM2A	-0.9475
LOC129881	0.97225
KIAA1529	-0.2215
FLJ22639	-1.75025
HAND1	-1.0035
GSX1	0.31
FGA	-4.41385714285714
SERPINB1	0.15025
ZNF642	0.40675
IGFBP1	-5.7905
SLC1A1	3.090375
DHX57	-0.22775
ZNF766	0.7395
PTPN21	0.8585
GDPD3	0.0711666666666667
PNPLA5	0.324
TBR1	0.179
FAM116A	0.1175
IQGAP1	0.84925
FOS	1.85075
ZNF226	0.065125
FIGNL1	-1.33033333333333
C14orf1	0.197833333333333
ZMYND17	-1.1055
PUS7	-1.016
TUBB6	-0.64625
KCNQ2	-2.431
MARCH6	-0.3925
CCDC33	0.24
PRODH	-0.06225
RBM11	1.237
EPHA6	0.5178
SLC43A1	-0.56825
LOC196541	0.324714285714286
NTN1	1.47345454545455
ING4	0.415
PCDHB10	0.92825
DPH2	-1.33483333333333
SPACA4	-0.0805
FBXL21	-3.21
DIAPH1	-0.277666666666667
ZNF71	0.657
CEP76	-1.054
CORO1A	-0.2385
RRM2	-3.747125
EDG4	1.0445
OS9	1.30533333333333
SLC4A1AP	-0.29325
COG5	-0.99875
COPS8	-0.27975
NGLY1	-1.228
NCBP2	-0.183
C17orf42	-0.297833333333333
GPSM3	0.96475
SIL1	1.37133333333333
ASB6	-0.58325
SMAD5OS	0.2
UNC93A	-3.2555
A1BG	0.731833333333333
C21orf62	0.88425
FMO5	-0.264333333333333
ATRIP	0.228833333333333
CEBPG	-0.626333333333333
C7orf38	0.241333333333333
TNFRSF1B	1.3205
CLEC1A	1.40766666666667
IQSEC1	0.15375
PATZ1	0.6303
RBM22	1.34975
BAG2	-1.92216666666667
PAQR5	-2.22716666666667
C9orf127	1.3803
THNSL1	-0.329
SHROOM3	2.1402
JAM2	1.76675
SNRPN	-3.0535
ALX4	-0.5265
CACNA1S	0.3415
FAM130A1	-0.08575
CORIN	4.449
CD300LB	0.5575
PLEKHG6	0.6695
LRRC40	-0.762
PCLKC	-0.64125
PCDHB16	0.985
WNT2B	1.81616666666667
ASNS	-2.549
MRPL49	-0.0315
FLJ46111	0.52425
ISG20	-0.564
SMU1	-0.0481666666666667
CASZ1	0.558
POLR1D	-0.467833333333333
GIN1	-0.1325
SNAG1	0.434
ANKRD29	-0.96075
CDKN2AIP	0.02675
KRR1	-0.12825
CXCL1	-3.54983333333333
EPM2A	-0.7854
PC	-0.136333333333333
DEFB127	0.785
PDZRN4	3.14266666666667
FAH	-0.1415
OR51E1	2.219
CDC2L6	-0.272333333333333
DNTTIP1	-0.474
PAX8	0.40625
TMEM116	-0.338
C1orf150	0.7465
PRO2012	0.383
MRPL40	-0.681166666666667
BEX1	-2.479
SLC2A4	-1.058
PKMYT1	-1.5255
FEZF2	-0.035
SLC26A9	-2.446
MAP2	0.211727272727273
LYL1	-0.1315
SLC25A19	-0.713833333333333
NOS3	0.6595
ZNF34	1.00066666666667
TMPRSS11F	0.29275
FAM43A	0.5925
FCRL4	0.143333333333333
KLF14	-0.27775
FLRT2	0.504166666666667
WRN	-1.422
SDF2	0.8276
KRT8P12	0.64675
C6orf195	0.6385
C9orf125	-0.851833333333333
DZIP3	-0.358625
RIT1	0.24775
SCML1	-1.43983333333333
RHBDF2	0.975
OR2G3	-0.153
REXO1L1	0.412
MAP3K7IP3	0.191125
C3orf57	-1.42175
FBXW11	-1.30516666666667
ETAA1	-5.20417042793042e-18
C14orf131	-0.073
AKT1S1	0.2365
SLC12A5	-0.670875
C9orf164	0.26875
NRIP3	1.168
NOS1AP	-1.6565
TMEM121	0.9385
SAP30BP	0.0867
DGCR6	0.5785
WDR76	-1.643
FAM82B	-0.362333333333333
LOC606495	-0.0375
MAP9	1.77708333333333
BCDIN3D	0.87175
CXorf36	3.58466666666667
DSCR3	-0.5638
ZFAND3	0.177
C7orf43	0.977666666666667
SPSB3	1.0928
C19orf19	0.5135
FAM133A	-0.805
C12orf25	0.641
SLC39A3	-0.143375
DISP2	-1.3585
PI4KAP2	-2.485
MKRN3	-3.3325
ADAMTS13	-0.25075
CBLN3	0.418
TTYH1	-1.333
C3orf18	1.7155
FLJ13236	0.3155
ZMYND12	2.716
C18orf25	-0.02875
GLB1L3	-0.889
ATP13A5	null
RANBP10	-0.4865
CD96	-2.2282
DENND1C	-0.14475
RBMS3	1.6896
SLC41A3	0.142166666666667
DGCR6L	0.6675
TMEM128	0.704833333333333
CSNK1G3	0.105642857142857
MOBKL2C	0.9625
TSPAN6	0.226625
MATN2	-1.1337
MSL2L1	0.0378333333333333
ST6GALNAC2	0.831833333333333
FGFBP2	-0.459875
FGL1	-6.62166666666667
MPP3	0.148333333333333
ARHGEF6	0.757
TGFBR2	0.727625
ACMSD	3.77225
IL33	1.71125
C9orf5	-0.205916666666667
DEAF1	0.7663
AMN	0.0875
DEFA6	0.2065
RNF212	-1.60275
METT5D1	0.189333333333333
CIB1	0.9942
TSSK1B	0.244666666666667
KIAA1727	0.52
ZNF680	-0.613666666666666
LOC399900	-0.581
LOC152217	-0.442333333333333
CTNNAL1	-2.698
CIT	-2.05608333333333
TLE6	2.00525
ZNF607	-0.4795
HERC4	-1.4015
DRAP1	-0.3736
PEMT	-0.723
C10orf111	-0.947
ZNF575	1.977375
KCTD7	-0.042
MYO1F	1.044375
LOC285382	0.02725
RAB11A	0.5626
PLCD3	0.21325
C15orf28	0.082
PTBP2	-0.7225
CTB-1048E9.5	-0.60125
C19orf60	0.429
C7orf25	0.00366666666666666
SETD7	0.616625
HOXB9	-4.439
VANGL1	-0.2108125
CHAF1B	-2.3455
NDUFA3	-0.18775
KIAA1328	0.458833333333333
SHARPIN	0.4295
TTC23	0.531
UGP2	0.219333333333333
ANKIB1	0.2146
CIRBP	1.28471428571429
SEC14L4	-3.41116666666667
OVCH1	-0.1705
VPS52	-0.27525
FAT	0.462
M6PRBP1	0.30075
GPRIN3	0.2715
PPM1F	0.321833333333333
TSR1	-1.381
CCDC85A	2.59025
PCSK5	2.5555
ZFHX3	0.5365
HEMK1	-0.1655
PGBD2	0.76
RSRC2	-0.203666666666667
AURKC	-1.55416666666667
SCRIB	-0.017375
ORM2	-3.22616666666667
FAM115A	0.3276
FZD6	0.262375
UNC119	0.0835
GPX3	-0.3973
NOV	1.808375
CABC1	0.4035
CDC42SE2	-0.4869375
EIF2S2	-0.9988
RNF130	1.017875
CKAP5	-1.27366666666667
RP11-413M3.2	1.144125
C10orf18	0.0234
TMEM93	-0.832
DYX1C1	1.8615
KCNMB2	-1.2335
ANK3	0.469166666666667
KRT5	-2.7278
CDH12	-1.71242857142857
QRSL1	-1.331875
JUB	-0.53
SHC4	-2.9355
CCL15	1.88216666666667
CCDC22	0.47875
SNX24	0.73825
RARS	-0.53125
MORC2	-0.0045
FAM48A	-0.5795
MT1H	-1.0345
PPP1R14C	-2.464
FOXD1	-2.37142857142857
C1orf213	-2.20425
AMT	-1.6227
DSN1	-1.732
PTPLAD2	2.55375
DIS3L	-0.58725
RASL11A	1.83575
GPRC5B	-0.222875
FRMD7	0.482
STRN4	-0.136
KITLG	1.87595454545455
HDGF	0
OR1S1	-0.1105
SETX	-0.0443
DDR2	0.13425
KCTD12	2.4395
LYZL2	-0.709
WDR52	-0.00850000000000001
TMEM2	0.69975
ZNF579	1.5835
LOC200810	-0.1045
TNFSF9	-1.23975
PPFIA4	-2.38125
CNIH3	1.03733333333333
MAP4K4	-1.11171428571429
ROD1	-0.193214285714286
ALS2CR12	-0.37
DOCK3	-1.67283333333333
PAQR9	-3.66225
ASB17	0.9815
STX16	-1.299
FEZ2	0.3565
DLAT	-0.846333333333333
KIF21B	-1.37716666666667
CDC5L	-0.4775
TMEM119	1.98566666666667
CRIP3	-1.47325
TPSD1	0.2635
TEPP	0.60075
GNGT2	1.109
C21orf121	0.30175
WNK1	0.07075
FLJ10490	0.9549
OR51B5	-2.166
LOC203547	-0.853
HAS1	-0.1635
PPA1	-0.540666666666667
ST7	-0.158875
C11orf46	0.2113
POPDC3	-2.92716666666667
ACOX2	3.62933333333333
ATCAY	-0.229583333333333
TM4SF19	-0.30875
MFSD9	-0.150833333333333
PDHB	-0.11775
ERN1	0.09525
LCE3C	-0.2655
GPR111	0.473
NOTCH3	2.32983333333333
ADAMTS5	3.5545
B3GALT1	-0.97425
UGCGL1	-0.0196666666666667
FAM58A	0.207333333333333
FBXO32	2.662
CLPP	-0.288
NXPH1	-1.43825
MTMR3	0.551833333333333
ATP1B3	-1.14075
TMEM16A	4.0455
HIST1H3F	0.419333333333333
TRIM25	-0.820666666666667
SDCBP2	1.458
CRKL	-1.166875
HOXB2	-0.066
ANP32B	-0.758
GATM	3.2535
AP4E1	-0.620875
EDG5	0.09225
CDKN3	-2.86416666666667
CDH4	-1.632
PGD	-1.01966666666667
RND1	1.0915
GAD1	-1.97233333333333
MPG	0.64825
LOC440350	-0.6875
ZNF133	0.25625
SERPINB12	0.384
AMELY	-0.2536
DHX36	-1.0845
TNFAIP8L2	3.50883333333333
PHTF2	-0.268235294117647
CCDC112	-0.207833333333333
IQCC	-0.39725
HEYL	4.07816666666667
FTSJ2	-0.418333333333333
APPL1	0.572125
RAB43	0.0536428571428571
OR10G2	0.3055
WAC	0.1645
ADCY9	1.015
RUNDC2B	1.023
PYCRL	0.9144
AGPAT7	-0.583333333333333
SLC22A9	-1.15833333333333
CDKAL1	-0.4415
PDYN	-0.916166666666667
C20orf74	0.52925
MTMR11	1.75925
VAV3	4.07566666666667
DAPL1	-1.37875
STXBP3	0.4325
EIF3G	-0.17975
ARHGAP22	0.6045
NPFFR1	0.4385
NPC1	-0.544
ALDH9A1	0.9565
ZNF600	-0.367
ZNF678	-0.582666666666667
RASSF1	0.354583333333333
ADD2	-2.53728571428571
PITPNB	-0.0865
PKD2L2	1.152
LRP11	-0.09775
CDKL1	0.28825
SMEK2	-0.17925
PRODH2	-3.56366666666667
C11orf54	-0.178833333333333
SFRS11	-0.793666666666667
IL7	0.657166666666667
ALS2CR16	0.9425
BTG3	-0.974666666666667
PAK2	-0.317388888888889
RP11-679B17.1	-0.93875
GATA4	-1.7325
ATP2B1	-0.54825
LOC130940	1.524
C1orf172	2.3045
ATF7IP2	-1.1645
SLC25A43	-1.09216666666667
CENTG3	0.389833333333333
IGF2BP1	-3.9051
FCHSD1	0.708
CAMK2N2	2.023
ELAVL3	-0.336
NBPF15	-0.397333333333333
UBE2J2	-0.0749166666666667
GNL2	-0.71575
PRR3	-0.2807
NLF2	1.8745
OR4F6	0.971
KLHL24	0.682333333333333
CCDC88A	-1.1796
SGPP1	-1.03166666666667
C10orf11	0.133666666666667
SLC35B4	-1.07
UGT3A2	-1.526
ARNT2	0.4894
CBR1	-1.378125
ITPR3	-0.813
TRAPPC6B	-0.5266
AMZ1	2.445
ARP11	0.17775
WDSUB1	-0.48025
APBA1	0.162
RAB2A	0.7001
C6orf162	-0.5455
HPSE2	0.64975
PLCE1	-0.43175
INSL3	-0.132
DLG1	-0.5003
PTPLA	-3.2205
PIGX	-0.597
TFIP11	0.197
FIBIN	4.2545
POLR2G	-0.40375
GRAP2	-2.00677777777778
DNAJB8	-0.34625
CNBP	0.156833333333333
WASF1	-1.68125
INPP5E	-0.9629
HSPB1	0.9816875
TMEM167	-0.1969
CUBN	0.6155
IGF1	2.793
ITPK1	0.1817
NAALAD2	-1.06133333333333
G3BP1	0.3334
NT5DC1	0.357375
CYP39A1	-1.16
TMEM139	1.49466666666667
POLK	-0.3081
GLULD1	-1.415
RBM15	-0.968333333333333
AMZ2	-0.00175
GDF15	-2.13016666666667
MESDC2	0.03225
INCA	0.5502
ACY1L2	-0.7015
GZMM	-1.44616666666667
PAIP1	-0.00574999999999999
CACNA2D1	0.3165
STK32C	-0.141833333333333
SH3BP4	0.779
DEC1	0.231
PADI1	0
UBB	-0.4466
PON3	-1.88466666666667
PROP1	0.8155
ANKRD13B	0.2495
ADCK1	-0.70025
TCF25	0.285166666666667
SLC38A5	0.51375
CXorf26	0.498333333333333
C19orf39	0.37075
PPP1R13B	0.54075
ARL2	-0.307
TCL6	0.417333333333333
TOP3A	-1.308
SLC16A14	-0.063125
FXYD6	1.809
HIST1H4E	-0.584
BBC3	1.40536842105263
UNC5A	0.586666666666667
FAM86C	-0.4517
PI4KB	0.251875
B3GAT1	-3.8375
SUSD2	1.936
OAZ2	-0.240833333333333
NOC4L	-0.20625
C10orf12	-0.41325
FADS1	-2.058
LOC144097	-0.9165
DKK2	3.12583333333333
KIAA1949	-0.006
RHOT1	-0.079
OXT	2.48766666666667
GPR153	1.9135
ARL4A	-1.566
SAAL1	-1.5675
CCDC64	0.147
USE1	-0.0296666666666667
HNMT	1.4905
PCGF3	-0.2039375
CYP2C19	-0.111
C20orf4	0.044
CCDC11	2.09075
ACSBG2	-0.427
RWDD2A	-0.112
PALLD	2.989125
CPLX4	-0.0345
LOC492311	1.296
KPNA2	-2.58083333333333
MACROD1	-0.2421
TMCO3	-0.00650000000000001
C15orf52	-0.432666666666667
BIRC5	-2.70706666666667
PRR16	0.933
FAM63B	0.72425
KATNB1	-1.01683333333333
